"index","DEP","IVOL","O1","O2","O3","OVOL1","OVOL2","OVOL3","PRSUPY","RO","ROVOL","SAREA","TAU","USTAR","VOL","VOLEV","date","hour","day","month","year","Qout","wd_mgd","demand_mgd","Qbaseline","wd_imp_child_mgd","wd_cumulative_mgd","ps_nextdown_mgd"
"2003-06-25 11:30:00","1.12666383","12.00976757","0","0","153.0821597","0","0","12.69506852","0","153.0821597","12.69506852","192.83794","0.23708529","0.34974726","202.3095779","0.132864002","2003-06-25","11.5","25","6","2003","153.6103291","0",NA,NA,"0","0","0"
"2003-06-26 11:30:00","1.0458156","10.63564269","0","0","133.0312907","0","0","11.02237936","0","133.0312907","11.02237936","190.93443","0.22143045","0.33801525","186.7796771","0.139164334","2003-06-26","11.5","26","6","2003","133.3707902","0",NA,NA,"0","0","0"
"2003-06-27 11:30:00","1.0028085","9.83448402","0","0","122.4451084","0","0","10.13274201","0.1726611","122.4451084","10.13274201","189.92186","0.21303183","0.33155394","178.5804132","0.12390765","2003-06-27","11.5","27","6","2003","122.6061783","0",NA,NA,"0","0","0"
"2003-06-28 11:30:00","0.95469079","8.86135554","0","0","110.6763039","0","0","9.16882384","0.001647418","110.6763039","9.16882384","188.78896","0.20356609","0.3240971","169.4651807","0.106946231","2003-06-28","11.5","28","6","2003","110.9427684","0",NA,NA,"0","0","0"
"2003-06-29 11:30:00","0.90965032","8.15210346","0","0","101.2487151","0","0","8.380873","0","101.2487151","8.380873","187.72942","0.19465583","0.316925","160.986777","0.12670484","2003-06-29","11.5","29","6","2003","101.4085634","0",NA,NA,"0","0","0"
"2003-06-30 11:30:00","0.86259675","7.54976016","0","0","93.8341386","0","0","7.76560595","0.03992665","93.8341386","7.76560595","186.62394","0.18529504","0.30920999","152.1912937","0.133641901","2003-06-30","11.5","30","6","2003","93.963832","0",NA,NA,"0","0","0"
"2003-07-01 11:30:00","0.82380398","6.98679616","0","0","87.7918641","0","0","7.26857811","0.02931445","87.7918641","7.26857811","185.71256","0.17752699","0.30265394","144.9802615","0.124493206","2003-07-01","11.5","1","7","2003","87.9497952","0",NA,NA,"0","0","0"
"2003-07-02 11:30:00","0.94104091","11.50392008","0","0","112.9867853","0","0","9.2058874","0.6283455","112.9867853","9.2058874","188.47074","0.20057154","0.32083667","167.1792653","0.105956821","2003-07-02","11.5","2","7","2003","111.3912375","0",NA,NA,"0","0","0"
"2003-07-03 11:30:00","1.19786292","13.97952934","0","0","170.89936","0","0","14.12347408","0.2588173","170.89936","14.12347408","194.51427","0.25073392","0.35967418","216.1094468","0.106626655","2003-07-03","11.5","3","7","2003","170.8940364","0",NA,NA,"0","0","0"
"2003-07-04 11:30:00","1.08856255","11.0950379","0","0","143.6165524","0","0","11.92003779","0.006124758","143.6165524","11.92003779","191.94087","0.22972192","0.34426148","194.9782295","0.135191534","2003-07-04","11.5","4","7","2003","144.2324572","0",NA,NA,"0","0","0"
"2003-07-05 11:30:00","0.99890319","9.65305364","0","0","121.4929581","0","0","10.07003133","0.01380225","121.4929581","10.07003133","189.82991","0.21226083","0.33093981","177.8429489","0.145841912","2003-07-05","11.5","5","7","2003","121.847379","0",NA,NA,"0","0","0"
"2003-07-06 11:30:00","0.96791728","10.12018577","0","0","113.935003","0","0","9.37113277","0.2401581","113.935003","9.37113277","189.10037","0.20614629","0.32607526","171.9891249","0.146067309","2003-07-06","11.5","6","7","2003","113.3907065","0",NA,NA,"0","0","0"
"2003-07-07 11:30:00","1.00340896","9.29798265","0","0","122.6051737","0","0","10.18058705","0.1244495","122.6051737","10.18058705","189.93599","0.21313789","0.3316075","178.7043896","0.140185182","2003-07-07","11.5","7","7","2003","123.1851033","0",NA,NA,"0","0","0"
"2003-07-08 11:30:00","0.95812689","9.04990943","0","0","111.5152346","0","0","9.22695168","0.1112318","111.5152346","9.22695168","188.86986","0.20424344","0.32463439","170.114954","0.136931984","2003-07-08","11.5","8","7","2003","111.6461153","0",NA,NA,"0","0","0"
"2003-07-09 11:30:00","1.09348551","14.35850137","0","0","146.718448","0","0","11.97782528","0.5239393","146.718448","11.97782528","192.05707","0.23002098","0.34305357","196.5185178","0.136834352","2003-07-09","11.5","9","7","2003","144.9316859","0",NA,NA,"0","0","0"
"2003-07-10 11:30:00","1.3670489","36.72360361","0","0","259.6329212","0","0","19.85048056","0.6809533","259.6329212","19.85048056","198.4939","0.27883786","0.37413775","253.9777393","0.116934384","2003-07-10","11.5","10","7","2003","240.1908147","0",NA,NA,"0","0","0"
"2003-07-11 11:30:00","1.9895493","23.43164929","0","0","449.2728793","0","0","38.60940226","0.004418914","449.2728793","38.60940226","213.1459","0.39329762","0.44893768","379.3397166","0.130281822","2003-07-11","11.5","11","7","2003","467.1737673","0",NA,NA,"0","0","0"
"2003-07-12 11:30:00","1.34446693","14.86532227","0","0","209.3110453","0","0","17.45001813","0.1035416","209.3110453","17.45001813","197.96596","0.2783572","0.37882987","244.97995","0.106182031","2003-07-12","11.5","12","7","2003","211.1452193","0",NA,NA,"0","0","0"
"2003-07-13 11:30:00","1.10018113","10.60421618","0","0","146.5364609","0","0","12.201027","9.077551e-05","146.5364609","12.201027","192.21442","0.23193812","0.34584726","197.2397696","0.100989527","2003-07-13","11.5","13","7","2003","147.6324267","0",NA,NA,"0","0","0"
"2003-07-14 11:30:00","0.95912259","8.54504496","0","0","111.8348618","0","0","9.28169239","0.08042599","111.8348618","9.28169239","188.89334","0.20443187","0.32476221","170.310297","0.100998191","2003-07-14","11.5","14","7","2003","112.3084779","0",NA,NA,"0","0","0"
"2003-07-15 11:30:00","0.87318547","7.3732778","0","0","95.4930283","0","0","7.91442062","0","95.4930283","7.91442062","186.87271","0.18740083","0.31094333","154.1710644","0.106798128","2003-07-15","11.5","15","7","2003","95.7644896","0",NA,NA,"0","0","0"
"2003-07-16 11:30:00","0.79979144","6.58977783","0","0","84.0669333","0","0","6.96474038","0.0004388679","84.0669333","6.96474038","185.14842","0.17269519","0.29850116","140.5348199","0.118182599","2003-07-16","11.5","16","7","2003","84.2733585","0",NA,NA,"0","0","0"
"2003-07-17 11:30:00","0.74488124","5.99119228","0","0","75.5879361","0","0","6.25979427","0","75.5879361","6.25979427","183.85839","0.16158517","0.28874583","130.4157263","0.102732575","2003-07-17","11.5","17","7","2003","75.7435107","0",NA,NA,"0","0","0"
"2003-07-18 11:30:00","0.70090307","5.49043747","0","0","68.8403085","0","0","5.69975964","0.01320607","68.8403085","5.69975964","182.82519","0.15261784","0.2806222","122.3629039","0.106497712","2003-07-18","11.5","18","7","2003","68.9670917","0",NA,NA,"0","0","0"
"2003-07-19 11:30:00","0.6632008","5.04852847","0","0","63.0862853","0","0","5.22316253","0.004908285","63.0862853","5.22316253","181.93942","0.14488","0.27341602","115.4958792","0.102331563","2003-07-19","11.5","19","7","2003","63.2002666","0",NA,NA,"0","0","0"
"2003-07-20 11:30:00","0.62921625","4.64795444","0","0","57.923593","0","0","4.79567446","0.00257294","57.923593","4.79567446","181.14101","0.1378652","0.2667151","109.3345674","0.10324793","2003-07-20","11.5","20","7","2003","58.027661","0",NA,NA,"0","0","0"
"2003-07-21 11:30:00","0.59792011","4.27888415","0","0","53.1893209","0","0","4.4034642","0.01831134","53.1893209","4.4034642","180.40575","0.13137134","0.26035881","103.6845442","0.114743294","2003-07-21","11.5","21","7","2003","53.2819168","0",NA,NA,"0","0","0"
"2003-07-22 11:30:00","0.60330441","5.61811057","0","0","54.0378658","0","0","4.42085322","0.2191245","54.0378658","4.42085322","180.53225","0.13243103","0.26114228","104.697223","0.114250799","2003-07-22","11.5","22","7","2003","53.4923239","0",NA,NA,"0","0","0"
"2003-07-23 11:30:00","0.71913674","5.73847326","0","0","71.63528","0","0","5.92547081","0.1377","71.63528","5.92547081","183.25356","0.15634004","0.28401025","125.6985073","0.10087909","2003-07-23","11.5","23","7","2003","71.6981968","0",NA,NA,"0","0","0"
"2003-07-24 11:30:00","0.68934058","5.04086427","0","0","67.0769544","0","0","5.56491846","0.000279851","67.0769544","5.56491846","182.55354","0.15024271","0.27840221","120.2584645","0.093369815","2003-07-24","11.5","24","7","2003","67.3355133","0",NA,NA,"0","0","0"
"2003-07-25 11:30:00","0.62964045","4.55074833","0","0","57.9887802","0","0","4.80456775","0","57.9887802","4.80456775","181.15097","0.13795149","0.2667918","109.4123631","0.095832017","2003-07-25","11.5","25","7","2003","58.1352698","0",NA,NA,"0","0","0"
"2003-07-26 11:30:00","0.59041578","4.15853163","0","0","52.0573549","0","0","4.31118254","0","52.0573549","4.31118254","180.22945","0.12980864","0.25880274","102.333622","0.105018614","2003-07-26","11.5","26","7","2003","52.1653087","0",NA,NA,"0","0","0"
"2003-07-27 11:30:00","0.55939819","3.81827496","0","0","47.388785","0","0","3.92400515","6.40764e-05","47.388785","3.92400515","179.50073","0.12333182","0.25226465","96.7620093","0.113155976","2003-07-27","11.5","27","7","2003","47.4804623","0",NA,NA,"0","0","0"
"2003-07-28 11:30:00","0.6281767","6.29182716","0","0","57.8970723","0","0","4.72126898","0.3751641","57.8970723","4.72126898","181.11659","0.1374307","0.26535785","109.3029159","0.108513703","2003-07-28","11.5","28","7","2003","57.1273547","0",NA,NA,"0","0","0"
"2003-07-29 11:30:00","0.70858203","4.86885613","0","0","70.0304848","0","0","5.82384966","0.005844543","70.0304848","5.82384966","183.00559","0.15416407","0.2819475","123.7832969","0.096525213","2003-07-29","11.5","29","7","2003","70.4685809","0",NA,NA,"0","0","0"
"2003-07-30 11:30:00","0.61284497","4.18488238","0","0","55.4476247","0","0","4.59987475","0.003396691","55.4476247","4.59987475","180.75639","0.13446723","0.26338458","106.3796727","0.091698196","2003-07-30","11.5","30","7","2003","55.6584845","0",NA,NA,"0","0","0"
"2003-07-31 11:30:00","0.5620249","3.74348285","0","0","47.7839155","0","0","3.95854445","0.03460851","47.7839155","3.95854445","179.56244","0.12388069","0.25282062","97.2335704","0.09277797","2003-07-31","11.5","31","7","2003","47.8983879","0",NA,NA,"0","0","0"
"2003-08-01 11:30:00","0.66674834","5.85044964","0","0","63.6327252","0","0","5.23405212","0.201957","63.6327252","5.23405212","182.02277","0.1455996","0.27404901","116.1480166","0.100640621","2003-08-01","11.5","1","8","2003","63.3320307","0",NA,NA,"0","0","0"
"2003-08-02 11:30:00","0.61194311","4.24400864","0","0","55.309724","0","0","4.58509415","0.04708015","55.309724","4.58509415","180.7352","0.13428262","0.26321563","106.2150968","0.111558212","2003-08-02","11.5","2","8","2003","55.4796393","0",NA,NA,"0","0","0"
"2003-08-03 11:30:00","0.59717726","4.94827497","0","0","53.0870907","0","0","4.36213707","0.2482111","53.0870907","4.36213707","180.3883","0.13119979","0.2601091","103.5625397","0.105803011","2003-08-03","11.5","3","8","2003","52.7818585","0",NA,NA,"0","0","0"
"2003-08-04 11:30:00","0.69308998","5.35570637","0","0","67.6526127","0","0","5.60009489","0.0937317","67.6526127","5.60009489","182.64163","0.15100658","0.27909141","120.9454718","0.108401652","2003-08-04","11.5","4","8","2003","67.7611482","0",NA,NA,"0","0","0"
"2003-08-05 11:30:00","0.62161822","4.34890487","0","0","56.7738702","0","0","4.70531748","0.07987996","56.7738702","4.70531748","180.9625","0.13628923","0.26517546","107.9624538","0.106490421","2003-08-05","11.5","5","8","2003","56.9343415","0",NA,NA,"0","0","0"
"2003-08-06 11:30:00","0.5771336","3.93660489","0","0","50.0564907","0","0","4.14771748","0.001354313","50.0564907","4.14771748","179.9174","0.12703817","0.25602123","99.9457296","0.102659295","2003-08-06","11.5","6","8","2003","50.1873815","0",NA,NA,"0","0","0"
"2003-08-07 11:30:00","0.5445618","3.59756922","0","0","45.1622012","0","0","3.73936083","0.04353331","45.1622012","3.73936083","179.15217","0.12022241","0.24906682","94.1047379","0.102392575","2003-08-07","11.5","7","8","2003","45.246266","0",NA,NA,"0","0","0"
"2003-08-08 11:30:00","0.51879443","3.30274274","0","0","41.3058251","0","0","3.419267","0.05851351","41.3058251","3.419267","178.54681","0.1148031","0.24338919","89.502423","0.102638646","2003-08-08","11.5","8","8","2003","41.3731307","0",NA,NA,"0","0","0"
"2003-08-09 11:30:00","0.4973525","3.05839001","0","0","38.1068414","0","0","3.15314464","0.08434002","38.1068414","3.15314464","178.04306","0.11027545","0.2385412","85.6846587","0.099879274","2003-08-09","11.5","9","8","2003","38.1530501","0",NA,NA,"0","0","0"
"2003-08-10 11:30:00","0.48402283","3.1161137","0","0","36.1237178","0","0","2.98071997","0.105161","36.1237178","2.98071997","177.7299","0.10745065","0.23545428","83.3179382","0.104490188","2003-08-10","11.5","10","8","2003","36.0667117","0",NA,NA,"0","0","0"
"2003-08-11 11:30:00","0.56475414","4.19510814","0","0","48.194406","0","0","3.97586917","0.09207946","48.194406","3.97586917","179.62656","0.12445111","0.25339898","97.7234624","0.105118954","2003-08-11","11.5","11","8","2003","48.1080169","0",NA,NA,"0","0","0"
"2003-08-12 11:30:00","0.53598588","3.91017695","0","0","43.8841675","0","0","3.61500285","0.1515144","43.8841675","3.61500285","178.9507","0.11840911","0.2471157","92.5794935","0.106244822","2003-08-12","11.5","12","8","2003","43.7415345","0",NA,NA,"0","0","0"
"2003-08-13 11:30:00","0.54423412","3.29111606","0","0","45.1165514","0","0","3.74653659","0.04986721","45.1165514","3.74653659","179.14448","0.12014748","0.24895593","94.0502577","0.111301188","2003-08-13","11.5","13","8","2003","45.3330928","0",NA,NA,"0","0","0"
"2003-08-14 11:30:00","0.49806742","3.0098699","0","0","38.2143469","0","0","3.16755025","0.007522164","38.2143469","3.16755025","178.05986","0.11042488","0.23869174","85.8129597","0.119582888","2003-08-14","11.5","14","8","2003","38.327358","0",NA,NA,"0","0","0"
"2003-08-15 11:30:00","0.46888212","2.72997547","0","0","33.8796562","0","0","2.805629","0.001076038","33.8796562","2.805629","177.00649","0.1042282","0.23190655","80.4626137","0.114450613","2003-08-15","11.5","15","8","2003","33.9481108","0",NA,NA,"0","0","0"
"2003-08-16 11:30:00","0.54487012","5.72807652","0","0","45.3668627","0","0","3.67021705","0.3490193","45.3668627","3.67021705","177.80023","0.12001887","0.24765515","93.6971273","0.096455149","2003-08-16","11.5","16","8","2003","44.4096263","0",NA,NA,"0","0","0"
"2003-08-17 11:30:00","0.89540648","8.64371371","0","0","99.8882437","0","0","8.23658743","0.2273131","99.8882437","8.23658743","187.39528","0.19179442","0.31447468","158.353557","0.096119741","2003-08-17","11.5","17","8","2003","99.6627078","0",NA,NA,"0","0","0"
"2003-08-18 11:30:00","0.76533666","5.70605107","0","0","78.7486308","0","0","6.53950838","0.01342465","78.7486308","6.53950838","184.33896","0.16572065","0.29236528","134.1877953","0.085591587","2003-08-18","11.5","18","8","2003","79.1280514","0",NA,NA,"0","0","0"
"2003-08-19 11:30:00","0.6758631","4.95490154","0","0","65.0185288","0","0","5.39164501","0","65.0185288","5.39164501","182.23691","0.14747914","0.27583809","117.8018773","0.089262074","2003-08-19","11.5","19","8","2003","65.2389047","0",NA,NA,"0","0","0"
"2003-08-20 11:30:00","0.62067498","4.44668253","0","0","56.6305375","0","0","4.69208352","0","56.6305375","4.69208352","180.94034","0.13609461","0.26498994","107.7913958","0.09752848","2003-08-20","11.5","20","8","2003","56.7742106","0",NA,NA,"0","0","0"
"2003-08-21 11:30:00","0.58172235","4.04984155","0","0","50.7470323","0","0","4.2028481","0","50.7470323","4.2028481","180.02521","0.12799657","0.2569897","100.7698434","0.1034145","2003-08-21","11.5","21","8","2003","50.854462","0",NA,NA,"0","0","0"
"2003-08-22 11:30:00","0.5893748","4.96317021","0","0","51.9295808","0","0","4.26343663","0.2205555","51.9295808","4.26343663","180.20499","0.12954168","0.25830177","102.1811323","0.103989661","2003-08-22","11.5","22","8","2003","51.5875832","0",NA,NA,"0","0","0"
"2003-08-23 11:30:00","0.61997648","4.09256761","0","0","56.5296615","0","0","4.69559612","0.0001327949","56.5296615","4.69559612","180.92393","0.13594151","0.26480295","107.6710078","0.082256466","2003-08-23","11.5","23","8","2003","56.816713","0",NA,NA,"0","0","0"
"2003-08-24 11:30:00","0.56016639","3.69246813","0","0","47.5047552","0","0","3.93680757","0","47.5047552","3.93680757","179.51878","0.12349162","0.25242274","96.9004129","0.067423487","2003-08-24","11.5","24","8","2003","47.6353716","0",NA,NA,"0","0","0"
"2003-08-25 11:30:00","0.52577817","3.36743369","0","0","42.3500314","0","0","3.50762154","0","42.3500314","3.50762154","178.71088","0.11627367","0.24493978","90.7486086","0.079854247","2003-08-25","11.5","25","8","2003","42.4422206","0",NA,NA,"0","0","0"
"2003-08-26 11:30:00","0.51575178","3.50064283","0","0","40.8524799","0","0","3.37218037","0.08335885","40.8524799","3.37218037","178.47533","0.11415955","0.24269401","88.9613864","0.094632312","2003-08-26","11.5","26","8","2003","40.8033825","0",NA,NA,"0","0","0"
"2003-08-27 11:30:00","0.57094152","5.19969648","0","0","49.2145527","0","0","4.02009111","0.2855084","49.2145527","4.02009111","179.77193","0.12559025","0.25382123","98.9409364","0.10114246","2003-08-27","11.5","27","8","2003","48.6431024","0",NA,NA,"0","0","0"
"2003-08-28 11:30:00","0.62465067","3.79967098","0","0","57.2465858","0","0","4.76729055","0.01863745","57.2465858","4.76729055","181.03375","0.13689469","0.26566121","108.5266066","0.095579494","2003-08-28","11.5","28","8","2003","57.6842157","0",NA,NA,"0","0","0"
"2003-08-29 11:30:00","0.60878115","5.07485737","0","0","54.8680693","0","0","4.50738391","0.3204199","54.8680693","4.50738391","180.66091","0.13356397","0.26222519","105.6880118","0.103277997","2003-08-29","11.5","29","8","2003","54.5393453","0",NA,NA,"0","0","0"
