WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-76.9639571478276 36.7540318981322,-76.9819785732531 36.7540360631974,-76.9819751218824 36.7685375140842,-76.9639502450871 36.768533348218,-76.9639571478276 36.7540318981322))",41896,242431,114,31,19,-132,"10879",30.8592,-88,POAQ,21120,27878400,41763,242431,114,31,19,-87.8,10879,POAQ,-72.1366,-70.8676,-70.5521,-70.643,-70.9183,-85.1946,-88.1668,-90.2932,-91.9976,-93.4273,-79.9131,-30.224,-11.6745,-1.60259,4.74951,15.6634,16.9324,17.2479,17.157,16.8817,2.6054,-0.3668,-2.4932,-4.1976,-5.6273,7.8869,57.576,76.1255,86.19741,92.54951
"POLYGON ((-77.0540539248104 36.7395235195649,-77.0720718935838 36.73951380295,-77.072085693773 36.7540152378737,-77.0540642749549 36.7540249563574,-77.0540539248104 36.7395235195649))",42334,242522,115,26,19,-80,"10970",16.2533,-54.4,POAQ,21120,27878400,42198,242522,115,26,19,-55,10970,POAQ,-48.2222,-47.174,-46.8993,-46.9559,-47.1639,-58.3924,-60.7324,-62.409,-63.7541,-64.8832,-55.8753,-18.1982,-3.32997,4.75194,9.84671,6.7778,7.826,8.1007,8.0441,7.8361,-3.3924,-5.7324,-7.409,-8.7541,-9.8832,-0.8753,36.8018,51.67003,59.75194,64.84671
"POLYGON ((-77.0360359520748 36.7395304600049,-77.0540539248104 36.7395235195649,-77.0540642749549 36.7540249563574,-77.0360428521724 36.7540318981322,-77.0360359520748 36.7395304600049))",42338,242523,115,27,19,-90,"10971",13.0373,-57.8,POAQ,21120,27878400,42202,242523,115,27,19,-55,10971,POAQ,-54.7361,-53.6311,-53.3432,-53.4055,-53.6277,-65.4973,-67.977,-69.7559,-71.1839,-72.3829,-62.5737,-22.4173,-6.68032,1.88131,7.2815,0.2639,1.3689,1.6568,1.5945,1.3723,-10.4973,-12.977,-14.7559,-16.1839,-17.3829,-7.5737,32.5827,48.31968,56.88131,62.2815
"POLYGON ((-77.0180179766977 36.7395346242691,-77.0360359520748 36.7395304600049,-77.0360428521724 36.7540318981322,-77.0180214267469 36.7540360631974,-77.0180179766977 36.7395346242691))",42342,242524,115,28,19,-96,"10972",9.9718,-61,POAQ,21120,27878400,42206,242524,115,28,19,-60.2,10972,POAQ,-60.8443,-59.6878,-59.3884,-59.4567,-59.6927,-72.1758,-74.7861,-76.661,-78.1669,-79.4315,-68.8027,-26.2792,-9.73589,-0.728289,4.95617,-0.6443,0.5122,0.8116,0.7433,0.5073,-11.9758,-14.5861,-16.461,-17.9669,-19.2315,-8.6027,33.9208,50.46411,59.471711,65.15617
"POLYGON ((-77 36.7395360123573,-77.0180179766977 36.7395346242691,-77.0180214267469 36.7540360631974,-77 36.7540374515526,-77 36.7395360123573))",42346,242525,115,29,19,-99,"10973",9.8203,-66.8,POAQ,21120,27878400,42210,242525,115,29,19,-69.4,10973,POAQ,-66.5448,-65.3421,-65.0333,-65.1078,-65.3572,-78.4331,-81.1656,-83.1307,-84.7096,-86.0358,-74.56,-29.7684,-12.4784,-3.05767,2.89047,2.8552,4.0579,4.3667,4.2922,4.0428,-9.0331,-11.7656,-13.7307,-15.3096,-16.6358,-5.16,39.6316,56.9216,66.34233,72.29047
"POLYGON ((-76.9819820233023 36.7395346242691,-77 36.7395360123573,-77 36.7540374515526,-76.9819785732531 36.7540360631974,-76.9819820233023 36.7395346242691))",42350,242526,115,30,19,-120,"10974",16.4941,-79.4,POAQ,21120,27878400,42214,242526,115,30,19,-79.2,10974,POAQ,-71.9184,-70.6749,-70.3588,-70.4404,-70.7033,-84.3614,-87.2114,-89.2629,-90.9118,-92.2972,-79.9191,-32.8927,-14.8991,-5.08987,1.10626,7.2816,8.5251,8.8412,8.7596,8.4967,-5.1614,-8.0114,-10.0629,-11.7118,-13.0972,-0.7191,46.3073,64.3009,74.11013,80.30626
"POLYGON ((-77.1261016218674 36.7249665828339,-77.144116112878 36.7249457655376,-77.1441437026422 36.7394471747675,-77.1261257629243 36.7394679960682,-77.1261016218674 36.7249665828339))",42787,242614,116,22,19,-61,"11062",13.2412,-28.2,POAQ,21120,27878400,42651,242614,116,22,19,-29.6,11062,POAQ,-21.8542,-21.0533,-20.8374,-20.8733,-21.0246,-29.4511,-31.1886,-32.4366,-33.4391,-34.2813,-28.1905,-1.02141,10.1691,16.2595,20.0979,7.7458,8.5467,8.7626,8.7267,8.5754,0.1489,-1.5886,-2.8366,-3.8391,-4.6813,1.4095,28.57859,39.7691,45.8595,49.6979
"POLYGON ((-77.1080871216171 36.7249846244953,-77.1261016218674 36.7249665828339,-77.1261257629243 36.7394679960682,-77.1081078139615 36.7394860412002,-77.1080871216171 36.7249846244953))",42791,242615,116,23,19,-64,"11063",11.4836,-33.8,POAQ,21120,27878400,42655,242615,116,23,19,-32.4,11063,POAQ,-29.5496,-28.6798,-28.4462,-28.4865,-28.6524,-37.7753,-39.6691,-41.0309,-42.1253,-43.0449,-36.2729,-6.51866,5.66568,12.3032,16.4888,2.8504,3.7202,3.9538,3.9135,3.7476,-5.3753,-7.2691,-8.6309,-9.7253,-10.6449,-3.8729,25.88134,38.06568,44.7032,48.8888
"POLYGON ((-77.0540435786279 36.725022095652,-77.0720580986775 36.7250123809059,-77.0720718935838 36.73951380295,-77.0540539248104 36.7395235195649,-77.0540435786279 36.725022095652))",42801,242618,116,26,19,-84,"11066",16.4098,-61.4,POAQ,21120,27878400,42665,242618,116,26,19,-58.2,11066,POAQ,-51.518,-50.4579,-50.1768,-50.2317,-50.4407,-61.6514,-63.9887,-65.6755,-67.033,-68.1744,-59.2282,-21.9199,-6.93,1.25734,6.42886,6.682,7.7421,8.0232,7.9683,7.7593,-3.4514,-5.7887,-7.4755,-8.833,-9.9744,-1.0282,36.2801,51.27,59.45734,64.62886
"POLYGON ((-77.0360290546186 36.7250290347572,-77.0540435786279 36.725022095652,-77.0540539248104 36.7395235195649,-77.0360359520748 36.7395304600049,-77.0360290546186 36.7250290347572))",42805,242619,116,27,19,-95,"11067",15.8705,-68.2,POAQ,21120,27878400,42669,242619,116,27,19,-61.8,11067,POAQ,-58.1911,-57.0742,-56.7799,-56.8405,-57.0636,-68.8896,-71.3652,-73.1539,-74.5942,-75.8055,-66.0771,-26.3216,-10.4661,-1.79914,3.67828,3.6089,4.7258,5.0201,4.9595,4.7364,-7.0896,-9.5652,-11.3539,-12.7942,-14.0055,-4.2771,35.4784,51.3339,60.00086,65.47828
"POLYGON ((-77.0180145279693 36.7250331982206,-77.0360290546186 36.7250290347572,-77.0360359520748 36.7395304600049,-77.0180179766977 36.7395346242691,-77.0180145279693 36.7250331982206))",42809,242620,116,28,19,-99,"11068",6.0168,-65.4,POAQ,21120,27878400,42673,242620,116,28,19,-60.8,11068,POAQ,-64.5039,-63.336,-63.0305,-63.0969,-63.3338,-75.7564,-78.3608,-80.2447,-81.7623,-83.0389,-72.5139,-30.4249,-13.7706,-4.66075,1.09947,-3.7039,-2.536,-2.2305,-2.2969,-2.5338,-14.9564,-17.5608,-19.4447,-20.9623,-22.2389,-11.7139,30.3751,47.0294,56.13925,61.89947
"POLYGON ((-77 36.7250345860417,-77.0180145279693 36.7250331982206,-77.0180179766977 36.7395346242691,-77 36.7395360123573,-77 36.7250345860417))",42813,242621,116,29,19,-105,"11069",3.917,-70.2,POAQ,21120,27878400,42677,242621,116,29,19,-69.6,11069,POAQ,-70.3718,-69.1593,-68.8448,-68.9175,-69.1676,-82.1694,-84.8927,-86.8645,-88.4536,-89.7904,-78.4543,-34.1553,-16.7739,-7.26117,-1.24355,-0.7718,0.4407,0.7552,0.6825,0.4324,-12.5694,-15.2927,-17.2645,-18.8536,-20.1904,-8.8543,35.4447,52.8261,62.33883,68.35645
"POLYGON ((-76.9819854720308 36.7250331982206,-77 36.7250345860417,-77 36.7395360123573,-76.9819820233023 36.7395346242691,-76.9819854720308 36.7250331982206))",42817,242622,116,30,19,-127,"11070",14.4018,-87.6,POAQ,21120,27878400,42681,242622,116,30,19,-87.6,11070,POAQ,-75.919,-74.6677,-74.3466,-74.4265,-74.6898,-88.2662,-91.1028,-93.158,-94.8146,-96.2086,-84.0192,-37.5607,-19.5025,-9.61638,-3.36025,11.681,12.9323,13.2534,13.1735,12.9102,-0.6662,-3.5028,-5.558,-7.2146,-8.6086,3.5808,50.0393,68.0975,77.98362,84.23975
"POLYGON ((-77.1260774900502 36.7104651833995,-77.1440885336735 36.7104443701075,-77.144116112878 36.7249457655376,-77.1261016218674 36.7249665828339,-77.1260774900502 36.7104651833995))",43259,242710,117,22,19,-59,"11158",7.4875,-26.4,POAQ,21120,27878400,43121,242710,117,22,19,-25.2,11158,POAQ,-23.8048,-22.9916,-22.7702,-22.8049,-22.9577,-31.3611,-33.1039,-34.3651,-35.3813,-36.2364,-30.1415,-3.15107,8.17811,14.374,18.2866,1.3952,2.2084,2.4298,2.3951,2.2423,-6.1611,-7.9039,-9.1651,-10.1813,-11.0364,-4.9415,22.04893,33.37811,39.574,43.4866
"POLYGON ((-77.1080664371925 36.7104832215906,-77.1260774900502 36.7104651833995,-77.1261016218674 36.7249665828339,-77.1080871216171 36.7249846244953,-77.1080664371925 36.7104832215906))",43263,242711,117,23,19,-64,"11159",8.2822,-35,POAQ,21120,27878400,43124,242711,117,23,19,-38,11159,POAQ,-31.7206,-30.8384,-30.599,-30.638,-30.8053,-39.8937,-41.7914,-43.1661,-44.2741,-45.2067,-38.4421,-8.90945,3.41202,10.1564,14.4176,6.2794,7.1616,7.401,7.362,7.1947,-1.8937,-3.7914,-5.1661,-6.2741,-7.2067,-0.4421,29.09055,41.41202,48.1564,52.4176
"POLYGON ((-77.0900553764197 36.7104984846787,-77.1080664371925 36.7104832215906,-77.1080871216171 36.7249846244953,-77.0900726134472 36.7249998905199,-77.0900553764197 36.7104984846787))",43267,242712,117,24,19,-66,"11160",10.1729,-44.8,POAQ,21120,27878400,43128,242712,117,24,19,-49.6,11160,POAQ,-39.4065,-38.4586,-38.2023,-38.2457,-38.4271,-48.2079,-50.2548,-51.739,-52.9358,-53.9432,-46.4995,-14.4882,-1.21401,6.05793,10.6549,10.1935,11.1414,11.3977,11.3543,11.1729,1.3921,-0.6548,-2.139,-3.3358,-4.3432,3.1005,35.1118,48.38599,55.65793,60.2549
"POLYGON ((-77.0720443090509 36.7105109726622,-77.0900553764197 36.7104984846787,-77.0900726134472 36.7249998905199,-77.0720580986775 36.7250123809059,-77.0720443090509 36.7105109726622))",43270,242713,117,25,19,-75,"11161",15.0818,-58.2,POAQ,21120,27878400,43131,242713,117,25,19,-55.6,11161,POAQ,-47.0729,-46.0612,-45.7888,-45.8369,-46.0326,-56.5273,-58.7211,-60.3134,-61.598,-62.6795,-54.5276,-20.0368,-5.82728,1.96334,6.89077,8.5271,9.5388,9.8112,9.7631,9.5674,-0.9273,-3.1211,-4.7134,-5.998,-7.0795,1.0724,35.5632,49.77272,57.56334,62.49077
"POLYGON ((-77.0540332364054 36.7105206855397,-77.0720443090509 36.7105109726622,-77.0720580986775 36.7250123809059,-77.0540435786279 36.725022095652,-77.0540332364054 36.7105206855397))",43273,242714,117,26,19,-88,"11162",12.9091,-64.6,POAQ,21120,27878400,43134,242714,117,26,19,-61.4,11162,POAQ,-54.6636,-53.5902,-53.3027,-53.356,-53.5663,-64.7595,-67.0988,-68.7987,-70.1707,-71.3261,-62.4231,-25.4224,-10.2907,-1.98798,3.26621,6.7364,7.8098,8.0973,8.044,7.8337,-3.3595,-5.6988,-7.3987,-8.7707,-9.9261,-1.0231,35.9776,51.1093,59.41202,64.66621
"POLYGON ((-77.0360221598023 36.7105276233101,-77.0540332364054 36.7105206855397,-77.0540435786279 36.725022095652,-77.0360290546186 36.7250290347572,-77.0360221598023 36.7105276233101))",43276,242715,117,27,19,-99,"11163",13.5726,-73.4,POAQ,21120,27878400,43137,242715,117,27,19,-72.6,11163,POAQ,-61.4606,-60.3311,-60.0306,-60.0895,-60.314,-72.0833,-74.559,-76.3598,-77.8139,-79.0387,-69.3736,-29.9647,-13.9765,-5.19782,0.360401,11.1394,12.2689,12.5694,12.5105,12.286,0.5167,-1.959,-3.7598,-5.2139,-6.4387,3.2264,42.6353,58.6235,67.40218,72.960401
"POLYGON ((-77.0180110805607 36.7105317859726,-77.0360221598023 36.7105276233101,-77.0360290546186 36.7250290347572,-77.0180145279693 36.7250331982206,-77.0180110805607 36.7105317859726))",43279,242716,117,28,19,-99,"11164",0.4557,-68.2,POAQ,21120,27878400,43140,242716,117,28,19,-69,11164,POAQ,-67.8315,-66.6534,-66.3422,-66.407,-66.6446,-78.9812,-81.5798,-83.4718,-85.0001,-86.2876,-75.8713,-34.2342,-17.4819,-8.27884,-2.44919,1.1685,2.3466,2.6578,2.593,2.3554,-9.9812,-12.5798,-14.4718,-16.0001,-17.2876,-6.8713,34.7658,51.5181,60.72116,66.55081
"POLYGON ((-77 36.7105331735269,-77.0180110805607 36.7105317859726,-77.0180145279693 36.7250331982206,-77 36.7250345860417,-77 36.7105331735269))",43283,242717,117,29,19,-112,"11165",0.2365,-76,POAQ,21120,27878400,43144,242717,117,29,19,-81.4,11165,POAQ,-73.9204,-72.6995,-72.38,-72.4512,-72.7019,-85.6078,-88.3219,-90.2994,-91.8974,-93.2437,-82.0525,-38.2655,-20.8073,-11.213,-5.13305,7.4796,8.7005,9.02,8.9488,8.6981,-4.2078,-6.9219,-8.8994,-10.4974,-11.8437,-0.6525,43.1345,60.5927,70.187,76.26695
"POLYGON ((-77.1440609650224 36.695942989398,-77.1620685520301 36.6959194055452,-77.1620995667432 36.7104207817168,-77.1440885336735 36.7104443701075,-77.1440609650224 36.695942989398))",43732,242805,118,21,19,-52,"11253",9.4972,-24,POAQ,21120,27878400,43591,242805,118,21,19,-22,11253,POAQ,-17.2756,-16.5198,-16.3114,-16.3413,-16.4812,-24.2006,-25.796,-26.9575,-27.8958,-28.6863,-23.2205,1.11326,11.5867,17.3363,20.9715,4.7244,5.4802,5.6886,5.6587,5.5188,-2.2006,-3.796,-4.9575,-5.8958,-6.6863,-1.2205,23.11326,33.5867,39.3363,42.9715
"POLYGON ((-77.1260533674673 36.695963798686,-77.1440609650224 36.695942989398,-77.1440885336735 36.7104443701075,-77.1260774900502 36.7104651833995,-77.1260533674673 36.695963798686))",43736,242806,118,22,19,-57,"11254",0.5666,-23,POAQ,21120,27878400,43595,242806,118,22,19,-19.8,11254,POAQ,-25.481,-24.6546,-24.4274,-24.4612,-24.6155,-32.9841,-34.7351,-36.0109,-37.0418,-37.9106,-31.8055,-4.96435,6.51465,12.8213,16.8108,-5.681,-4.8546,-4.6274,-4.6612,-4.8155,-13.1841,-14.9351,-16.2109,-17.2418,-18.1106,-12.0055,14.83565,26.31465,32.6213,36.6108
"POLYGON ((-77.108045760683 36.6959818334069,-77.1260533674673 36.695963798686,-77.1260774900502 36.7104651833995,-77.1080664371925 36.7104832215906,-77.108045760683 36.6959818334069))",43740,242807,118,23,19,-62,"11255",1.3876,-32,POAQ,21120,27878400,43599,242807,118,23,19,-32.4,11255,POAQ,-33.5339,-32.6387,-32.3935,-32.4313,-32.6,-41.636,-43.5398,-44.9282,-46.0504,-46.9963,-40.2362,-10.908,1.55664,8.41017,12.7479,-1.1339,-0.2387,0.0065,-0.0313,-0.2,-9.236,-11.1398,-12.5282,-13.6504,-14.5963,-7.8362,21.492,33.95664,40.81017,45.1479
"POLYGON ((-77.0900381459882 36.6959970935587,-77.108045760683 36.6959818334069,-77.1080664371925 36.7104832215906,-77.0900553764197 36.7104984846787,-77.0900381459882 36.6959970935587))",43744,242808,118,24,19,-67,"11256",1.3259,-40.4,POAQ,21120,27878400,43603,242808,118,24,19,-39.2,11256,POAQ,-41.3558,-40.395,-40.1327,-40.1746,-40.3574,-50.0639,-52.1151,-53.6123,-54.823,-55.8435,-48.4195,-16.6622,-3.24958,4.13088,8.80454,-2.1558,-1.195,-0.9327,-0.9746,-1.1574,-10.8639,-12.9151,-14.4123,-15.623,-16.6435,-9.2195,22.5378,35.95042,43.33088,48.00454
"POLYGON ((-77.0720305247012 36.6960095791398,-77.0900381459882 36.6959970935587,-77.0900553764197 36.7104984846787,-77.0720443090509 36.7105109726622,-77.0720305247012 36.6960095791398))",43747,242809,118,25,19,-79,"11257",12.2112,-60.4,POAQ,21120,27878400,43606,242809,118,25,19,-60.6,11257,POAQ,-49.2705,-48.2449,-47.966,-48.0127,-48.2099,-58.6074,-60.8069,-62.4139,-63.7138,-64.8098,-56.6799,-22.4373,-8.07522,-0.166288,4.84466,11.3295,12.3551,12.634,12.5873,12.3901,1.9926,-0.2069,-1.8139,-3.1138,-4.2098,3.9201,38.1627,52.52478,60.433712,65.44466
"POLYGON ((-77.0540228981404 36.6960192901487,-77.0720305247012 36.6960095791398,-77.0720443090509 36.7105109726622,-77.0540332364054 36.7105206855397,-77.0540228981404 36.6960192901487))",43750,242810,118,26,19,-92,"11258",12.806,-70.4,POAQ,21120,27878400,43609,242810,118,26,19,-68.8,11258,POAQ,-56.9887,-55.9023,-55.6085,-55.6604,-55.872,-66.9332,-69.2755,-70.9886,-72.3748,-73.5439,-64.6845,-27.9875,-12.7166,-4.30131,1.03326,11.8113,12.8977,13.1915,13.1396,12.928,1.8668,-0.4755,-2.1886,-3.5748,-4.7439,4.1155,40.8125,56.0834,64.49869,69.83326
"POLYGON ((-77.1620375491829 36.6814180450146,-77.1800416795878 36.6813916916711,-77.1800761271719 36.6958930471302,-77.1620685520301 36.6959194055452,-77.1620375491829 36.6814180450146))",44209,242900,119,20,19,-48,"11348",7.2901,-17,POAQ,21120,27878400,44067,242900,119,20,19,-16.2,11348,POAQ,-10.7076,-10.005,-9.80909,-9.8347,-9.96302,-17.0724,-18.5342,-19.6048,-20.4717,-21.203,-16.2865,5.66231,15.3505,20.6883,24.0668,5.4924,6.195,6.39091,6.3653,6.23698,-0.8724,-2.3342,-3.4048,-4.2717,-5.003,-0.0865,21.86231,31.5505,36.8883,40.2668
"POLYGON ((-77.1440334069189 36.6814416243298,-77.1620375491829 36.6814180450146,-77.1620685520301 36.6959194055452,-77.1440609650224 36.695942989398,-77.1440334069189 36.6814416243298))",44213,242901,119,21,19,-50,"11349",0.8695,-18.2,POAQ,21120,27878400,44071,242901,119,21,19,-19,11349,POAQ,-18.7408,-17.9701,-17.7558,-17.7849,-17.9268,-25.6199,-27.2294,-28.4089,-29.3643,-30.1703,-24.6704,-0.378249,10.2722,16.1443,19.863,0.2592,1.0299,1.2442,1.2151,1.0732,-6.6199,-8.2294,-9.4089,-10.3643,-11.1703,-5.6704,18.621751,29.2722,35.1443,38.863
"POLYGON ((-77.1260292541134 36.6814624296139,-77.1440334069189 36.6814416243298,-77.1440609650224 36.695942989398,-77.1260533674673 36.695963798686,-77.1260292541134 36.6814624296139))",44217,242902,119,22,19,-55,"11350",-0.6539,-24.8,POAQ,21120,27878400,44075,242902,119,22,19,-27,11350,POAQ,-26.983,-26.1425,-25.9094,-25.9422,-26.0983,-34.4258,-36.188,-37.4802,-38.5272,-39.4107,-33.2879,-6.55677,5.08617,11.5103,15.5806,0.017,0.8575,1.0906,1.0578,0.9017,-7.4258,-9.188,-10.4802,-11.5272,-12.4107,-6.2879,20.44323,32.08617,38.5103,42.5806
"POLYGON ((-77.1080250920842 36.6814804608649,-77.1260292541134 36.6814624296139,-77.1260533674673 36.695963798686,-77.108045760683 36.6959818334069,-77.1080250920842 36.6814804608649))",44221,242903,119,23,19,-61,"11351",-2.5254,-31.4,POAQ,21120,27878400,44079,242903,119,23,19,-34,11351,POAQ,-35.079,-34.1703,-33.919,-33.9557,-34.1259,-43.1001,-45.0123,-46.4156,-47.5529,-48.5126,-41.7525,-12.6018,0.0143462,6.98052,11.3966,-1.079,-0.1703,0.081,0.0443,-0.1259,-9.1001,-11.0123,-12.4156,-13.5529,-14.5126,-7.7525,21.3982,34.0143462,40.98052,45.3966
"POLYGON ((-77.0900209221489 36.6814957180806,-77.1080250920842 36.6814804608649,-77.108045760683 36.6959818334069,-77.0900381459882 36.6959970935587,-77.0900209221489 36.6814957180806))",44225,242904,119,24,19,-69,"11352",-0.6497,-42.2,POAQ,21120,27878400,44083,242904,119,24,19,-43,11352,POAQ,-42.9927,-42.0186,-41.7501,-41.7908,-41.9749,-51.5964,-53.6544,-55.1658,-56.391,-57.4252,-50.0161,-18.4854,-4.92678,2.56521,7.31703,0.0073,0.9814,1.2499,1.2092,1.0251,-8.5964,-10.6544,-12.1658,-13.391,-14.4252,-7.0161,24.5146,38.07322,45.56521,50.31703
"POLYGON ((-77.0720167456252 36.6815082012594,-77.0900209221489 36.6814957180806,-77.0900381459882 36.6959970935587,-77.0720305247012 36.6960095791398,-77.0720167456252 36.6815082012594))",44229,242905,119,25,19,-78,"11353",2.7722,-55.2,POAQ,21120,27878400,44087,242905,119,25,19,-56,11353,POAQ,-50.9927,-49.9545,-49.6696,-49.7149,-49.9132,-60.1949,-62.3984,-64.0181,-65.3316,-66.4404,-58.3451,-24.3889,-9.89342,-1.87819,3.20818,5.0073,6.0455,6.3304,6.2851,6.0868,-4.1949,-6.3984,-8.0181,-9.3316,-10.4404,-2.3451,31.6111,46.10658,54.12181,59.20818
"POLYGON ((-77.0360083780833 36.681524845501,-77.0540125638308 36.6815179103999,-77.0540228981404 36.6960192901487,-77.0360152676244 36.6960262265845,-77.0360083780833 36.681524845501))",44236,242907,119,27,19,-100,"11355",2.8649,-76.2,POAQ,21120,27878400,44094,242907,119,27,19,-76.8,11355,POAQ,-66.3851,-65.2355,-64.9243,-64.9803,-65.2064,-76.7129,-79.183,-81.0015,-82.4773,-83.7236,-74.2284,-35.642,-19.4548,-10.4949,-4.80346,10.4149,11.5645,11.8757,11.8197,11.5936,0.0871,-2.383,-4.2015,-5.6773,-6.9236,2.5716,41.158,57.3452,66.3051,71.99654
"POLYGON ((-77.1620065581947 36.6669167010456,-77.1800072451805 36.6668903527733,-77.1800416795878 36.6813916916711,-77.1620375491829 36.6814180450146,-77.1620065581947 36.6669167010456))",44702,242996,120,20,19,-47,"11444",5.6706,-17.8,POAQ,21120,27878400,44558,242996,120,20,19,-18,11444,POAQ,-12.1589,-11.4401,-11.2381,-11.2632,-11.3939,-18.4785,-19.9591,-21.0503,-21.9361,-22.6843,-17.7156,4.27751,14.1637,19.6328,23.0996,5.8411,6.5599,6.7619,6.7368,6.6061,-0.4785,-1.9591,-3.0503,-3.9361,-4.6843,0.2844,22.27751,32.1637,37.6328,41.0996
"POLYGON ((-77.1440058593567 36.6669402758233,-77.1620065581947 36.6669167010456,-77.1620375491829 36.6814180450146,-77.1440334069189 36.6814416243298,-77.1440058593567 36.6669402758233))",44706,242997,120,21,19,-49,"11445",-2.3899,-17.4,POAQ,21120,27878400,44562,242997,120,21,19,-20.6,11445,POAQ,-20.1394,-19.3534,-19.1332,-19.1616,-19.3057,-26.9682,-28.5933,-29.7917,-30.7646,-31.5866,-26.0501,-1.78228,9.05084,15.0477,18.8511,0.4606,1.2466,1.4668,1.4384,1.2943,-6.3682,-7.9933,-9.1917,-10.1646,-10.9866,-5.4501,18.81772,29.65084,35.6477,39.4511
"POLYGON ((-77.1260051499833 36.6669610771039,-77.1440058593567 36.6669402758233,-77.1440334069189 36.6814416243298,-77.1260292541134 36.6814624296139,-77.1260051499833 36.6669610771039))",44710,242998,120,22,19,-55,"11446",-1.8356,-26.2,POAQ,21120,27878400,44566,242998,120,22,19,-28.4,11446,POAQ,-28.3314,-27.4764,-27.2375,-27.2695,-27.4274,-35.7092,-37.4838,-38.7931,-39.8565,-40.7548,-34.6128,-7.9775,3.83302,10.3755,14.527,0.0686,0.9236,1.1625,1.1305,0.9726,-7.3092,-9.0838,-10.3931,-11.4565,-12.3548,-6.2128,20.4225,32.23302,38.7755,42.927
"POLYGON ((-77.1080044313914 36.666979104885,-77.1260051499833 36.6669610771039,-77.1260292541134 36.6814624296139,-77.1080250920842 36.6814804608649,-77.1080044313914 36.666979104885))",44714,242999,120,23,19,-63,"11447",-3.263,-33.4,POAQ,21120,27878400,44570,242999,120,23,19,-35.2,11447,POAQ,-36.4094,-35.4869,-35.2298,-35.2654,-35.4373,-44.3462,-46.2683,-47.6872,-48.8399,-49.8138,-43.0512,-14.0587,-1.28653,5.79361,10.2886,-1.2094,-0.2869,-0.0298,-0.0654,-0.2373,-9.1462,-11.0683,-12.4872,-13.6399,-14.6138,-7.8512,21.1413,33.91347,40.99361,45.4886
"POLYGON ((-77.090003704898 36.6669943591648,-77.1080044313914 36.666979104885,-77.1080250920842 36.6814804608649,-77.0900209221489 36.6814957180806,-77.090003704898 36.6669943591648))",44718,243000,120,24,19,-72,"11448",-0.2245,-45.6,POAQ,21120,27878400,44574,243000,120,24,19,-45.2,11448,POAQ,-44.2928,-43.3058,-43.0315,-43.071,-43.2564,-52.7863,-54.8511,-56.3763,-57.6156,-58.6629,-51.2715,-19.9689,-6.27016,1.32891,6.15572,0.9072,1.8942,2.1685,2.129,1.9436,-7.5863,-9.6511,-11.1763,-12.4156,-13.4629,-6.0715,25.2311,38.92984,46.52891,51.35572
"POLYGON ((-77.0720029718199 36.6670068399414,-77.090003704898 36.6669943591648,-77.0900209221489 36.6814957180806,-77.0720167456252 36.6815082012594,-77.0720029718199 36.6670068399414))",44723,243001,120,25,19,-82,"11449",2.4772,-58.2,POAQ,21120,27878400,44579,243001,120,25,19,-58.4,11449,POAQ,-52.3149,-51.2652,-50.9747,-51.0187,-51.2182,-61.3802,-63.5872,-65.2187,-66.5447,-67.6655,-59.6094,-25.9482,-11.3308,-3.2171,1.9393,6.0851,7.1348,7.4253,7.3813,7.1818,-2.9802,-5.1872,-6.8187,-8.1447,-9.2655,-1.2094,32.4518,47.0692,55.1829,60.3393
"POLYGON ((-77.0540022334742 36.6670165472135,-77.0720029718199 36.6670068399414,-77.0720167456252 36.6815082012594,-77.0540125638308 36.6815179103999,-77.0540022334742 36.6670165472135))",44727,243002,120,26,19,-91,"11450",0.2758,-66.8,POAQ,21120,27878400,44583,243002,120,26,19,-69.2,11450,POAQ,-60.1952,-59.0885,-58.7843,-58.8333,-59.0465,-69.8142,-72.1546,-73.886,-75.2937,-76.4836,-67.7593,-31.819,-16.3479,-7.75606,-2.29312,9.0048,10.1115,10.4157,10.3667,10.1535,-0.6142,-2.9546,-4.686,-6.0937,-7.2836,1.4407,37.381,52.8521,61.44394,66.90688
"POLYGON ((-77.0360014911777 36.6670234809801,-77.0540022334742 36.6670165472135,-77.0540125638308 36.6815179103999,-77.0360083780833 36.681524845501,-77.0360014911777 36.6670234809801))",44731,243003,120,27,19,-99,"11451",-0.6329,-78,POAQ,21120,27878400,44587,243003,120,27,19,-79.8,11451,POAQ,-68.1222,-66.9652,-66.6498,-66.7045,-66.9312,-78.272,-80.7365,-82.5608,-84.0445,-85.299,-75.9045,-37.7773,-21.5228,-12.4932,-6.74941,11.6778,12.8348,13.1502,13.0955,12.8688,1.528,-0.9365,-2.7608,-4.2445,-5.499,3.8955,42.0227,58.2772,67.3068,73.05059
