WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-77.1454524455175 37.4210119710141,-77.1636339666035 37.4209881599763,-77.1636655834081 37.4354891408977,-77.1454805493617 37.4355129564853,-77.1454524455175 37.4210119710141))",24900,83637,68,21,7,21,"6453",-5.4549,43.2,PPAQ,21120,27878400,24856,83637,68,21,7,48.8,6453,PPAQ,37.8218,37.8867,37.8938,37.8827,37.8656,36.3573,36.0347,35.8655,35.7519,35.6677,36.3595,37.4029,38.1952,38.5934,38.828,-10.9782,-10.9133,-10.9062,-10.9173,-10.9344,-12.4427,-12.7653,-12.9345,-13.0481,-13.1323,-12.4405,-11.3971,-10.6048,-10.2066,-9.972
"POLYGON ((-77.1272709135755 37.4210329807596,-77.1454524455175 37.4210119710141,-77.1454805493617 37.4355129564853,-77.1272955044529 37.4355339702451,-77.1272709135755 37.4210329807596))",24904,83638,68,22,7,13,"6454",-9.6443,36,PPAQ,21120,27878400,24860,83638,68,22,7,38.2,6454,PPAQ,24.6991,24.7921,24.8039,24.79,24.7676,22.7735,22.346,22.1213,21.97,21.8573,22.7783,24.3384,25.4469,25.9997,26.3246,-13.5009,-13.4079,-13.3961,-13.41,-13.4324,-15.4265,-15.854,-16.0787,-16.23,-16.3427,-15.4217,-13.8616,-12.7531,-12.2003,-11.8754
"POLYGON ((-77.1090893721345 37.4210511892103,-77.1272709135755 37.4210329807596,-77.1272955044529 37.4355339702451,-77.1091104500396 37.4355521821751,-77.1090893721345 37.4210511892103))",24908,83639,68,23,7,6,"6455",-1.6147,25,PPAQ,21120,27878400,24864,83639,68,23,7,22.8,6455,PPAQ,21.133,21.2194,21.2313,21.2195,21.1998,19.4401,19.0582,18.8583,18.7237,18.6235,19.4444,20.8612,21.8681,22.3685,22.662,-1.667,-1.5806,-1.5687,-1.5805,-1.6002,-3.3599,-3.7418,-3.9417,-4.0763,-4.1765,-3.3556,-1.9388,-0.9319,-0.4315,-0.138
"POLYGON ((-77.0909078225513 37.4210665963644,-77.1090893721345 37.4210511892103,-77.1091104500396 37.4355521821751,-77.0909253874795 37.4355675922731,-77.0909078225513 37.4210665963644))",24912,83640,68,24,7,0,"6456",-0.6391,21.2,PPAQ,21120,27878400,24868,83640,68,24,7,21,6456,PPAQ,18.1486,18.2312,18.2428,18.232,18.2136,16.5731,16.2152,16.0279,15.9019,15.808,16.5778,17.9057,18.8493,19.3192,19.5947,-2.8514,-2.7688,-2.7572,-2.768,-2.7864,-4.4269,-4.7848,-4.9721,-5.0981,-5.192,-4.4222,-3.0943,-2.1507,-1.6808,-1.4053
"POLYGON ((-77.0727262661831 37.4210792022201,-77.0909078225513 37.4210665963644,-77.0909253874795 37.4355675922731,-77.0727403181304 37.4355802005374,-77.0727262661831 37.4210792022201))",24916,83641,68,25,7,-7,"6457",4.2791,14.2,PPAQ,21120,27878400,24872,83641,68,25,7,13.8,6457,PPAQ,15.4662,15.5621,15.5757,15.5635,15.5426,13.681,13.2692,13.0538,12.909,12.8015,13.6866,15.1417,16.2059,16.7395,17.0524,1.6662,1.7621,1.7757,1.7635,1.7426,-0.119,-0.5308,-0.7462,-0.891,-0.9985,-0.1134,1.3417,2.4059,2.9395,3.2524
"POLYGON ((-76.8181845245236 37.4209615476487,-76.8363660333965 37.4209881599763,-76.8363344165919 37.4354891408977,-76.8181493947657 37.4354625234852,-76.8181845245236 37.4209615476487))",24978,83655,68,39,7,-78,"6471",18.2458,-39.8,PPAQ,21120,27878400,24934,83655,68,39,7,-33.8,6471,PPAQ,-20.2618,-19.5401,-19.4179,-19.4751,-19.5933,-38.9001,-41.3604,-42.6537,-43.522,-44.1665,-38.8338,-30.8784,-24.4508,-21.1747,-19.2651,13.5382,14.2599,14.3821,14.3249,14.2067,-5.1001,-7.5604,-8.8537,-9.722,-10.3665,-5.0338,2.9216,9.3492,12.6253,14.5349
"POLYGON ((-77.2181363117988 37.4063989244803,-77.2363142643201 37.4063639149929,-77.2363599152469 37.4208649029587,-77.2181784511551 37.4208999191365,-77.2181363117988 37.4063989244803))",25246,83729,69,17,7,34,"6545",4.3202,44.6,PPAQ,21120,27878400,25200,83729,69,17,7,59.8,6545,PPAQ,49.8532,49.8936,49.8952,49.8846,49.8705,48.7552,48.5078,48.3758,48.2871,48.2216,48.7569,49.4426,49.9875,50.2684,50.4354,-9.9468,-9.9064,-9.9048,-9.9154,-9.9295,-11.0448,-11.2922,-11.4242,-11.5129,-11.5784,-11.0431,-10.3574,-9.8125,-9.5316,-9.3646
"POLYGON ((-77.1999583430028 37.406431133223,-77.2181363117988 37.4063989244803,-77.2181784511551 37.4208999191365,-77.1999969707792 37.4209321340344,-77.1999583430028 37.406431133223))",25250,83730,69,18,7,31,"6546",-0.738,50.6,PPAQ,21120,27878400,25204,83730,69,18,7,62.8,6546,PPAQ,49.3362,49.3852,49.3887,49.3779,49.3627,48.0846,47.8097,47.664,47.5661,47.4936,48.0866,48.8985,49.5299,49.8526,50.0439,-13.4638,-13.4148,-13.4113,-13.4221,-13.4373,-14.7154,-14.9903,-15.136,-15.2339,-15.3064,-14.7134,-13.9015,-13.2701,-12.9474,-12.7561
"POLYGON ((-77.1817803592885 37.4064605412175,-77.1999583430028 37.406431133223,-77.1999969707792 37.4209321340344,-77.1818154754764 37.4209615476487,-77.1817803592885 37.4064605412175))",25254,83731,69,19,7,27,"6547",0.0894,46,PPAQ,21120,27878400,25208,83731,69,19,7,54.6,6547,PPAQ,45.6662,45.7266,45.7321,45.7204,45.7031,44.2128,43.8944,43.7264,43.6136,43.53,44.2153,45.2136,45.9741,46.359,46.5864,-8.9338,-8.8734,-8.8679,-8.8796,-8.8969,-10.3872,-10.7056,-10.8736,-10.9864,-11.07,-10.3847,-9.3864,-8.6259,-8.241,-8.0136
"POLYGON ((-77.163602362012 37.4064871484604,-77.1817803592885 37.4064605412175,-77.1818154754764 37.4209615476487,-77.1636339666035 37.4209881599763,-77.163602362012 37.4064871484604))",25258,83732,69,20,7,23,"6548",1.7903,41,PPAQ,21120,27878400,25212,83732,69,20,7,44.4,6548,PPAQ,42.7769,42.8447,42.8518,42.8397,42.8215,41.2253,40.8837,40.7041,40.5835,40.494,41.2279,42.3404,43.1782,43.5994,43.8477,-1.6231,-1.5553,-1.5482,-1.5603,-1.5785,-3.1747,-3.5163,-3.6959,-3.8165,-3.906,-3.1721,-2.0596,-1.2218,-0.8006,-0.5523
"POLYGON ((-77.1454243525295 37.4065109549487,-77.163602362012 37.4064871484604,-77.1636339666035 37.4209881599763,-77.1454524455175 37.4210119710141,-77.1454243525295 37.4065109549487))",25262,83733,69,21,7,18,"6549",-1.4451,40.4,PPAQ,21120,27878400,25216,83733,69,21,7,43.4,6549,PPAQ,40.1306,40.2038,40.2123,40.2003,40.1817,38.5407,38.1866,38.0011,37.8765,37.784,38.5434,39.7373,40.6269,41.0717,41.3332,-3.2694,-3.1962,-3.1877,-3.1997,-3.2183,-4.8593,-5.2134,-5.3989,-5.5235,-5.616,-4.8566,-3.6627,-2.7731,-2.3283,-2.0668
"POLYGON ((-77.1272463321972 37.40653196068,-77.1454243525295 37.4065109549487,-77.1454524455175 37.4210119710141,-77.1272709135755 37.4210329807596,-77.1272463321972 37.40653196068))",25266,83734,69,22,7,10,"6550",-8.5986,34.2,PPAQ,21120,27878400,25220,83734,69,22,7,33.6,6550,PPAQ,21.6492,21.7784,21.7961,21.7785,21.7489,19.1139,18.5434,18.2444,18.0429,17.8926,19.1207,21.3069,22.8313,23.5864,24.0294,-11.9508,-11.8216,-11.8039,-11.8215,-11.8511,-14.4861,-15.0566,-15.3556,-15.5571,-15.7074,-14.4793,-12.2931,-10.7687,-10.0136,-9.5706
"POLYGON ((-77.1090683023714 37.4065501656517,-77.1272463321972 37.40653196068,-77.1272709135755 37.4210329807596,-77.1090893721345 37.4210511892103,-77.1090683023714 37.4065501656517))",25270,83735,69,23,7,3,"6551",-2.3867,25.2,PPAQ,21120,27878400,25224,83735,69,23,7,24.2,6551,PPAQ,19.1393,19.2661,19.2843,19.2682,19.2403,16.7493,16.2051,15.921,15.7295,15.5867,16.7557,18.8599,20.3307,21.0574,21.4829,-5.0607,-4.9339,-4.9157,-4.9318,-4.9597,-7.4507,-7.9949,-8.279,-8.4705,-8.6133,-7.4443,-5.3401,-3.8693,-3.1426,-2.7171
"POLYGON ((-77.0908902644082 37.406565569862,-77.1090683023714 37.4065501656517,-77.1090893721345 37.4210511892103,-77.0909078225513 37.4210665963644,-77.0908902644082 37.406565569862))",25274,83736,69,24,7,-3,"6552",-1.7337,22,PPAQ,21120,27878400,25228,83736,69,24,7,22.6,6552,PPAQ,16.5968,16.725,16.7439,16.7281,16.7006,14.2333,13.6925,13.4101,13.2199,13.0779,14.2405,16.3511,17.8189,18.5446,18.9693,-6.0032,-5.875,-5.8561,-5.8719,-5.8994,-8.3667,-8.9075,-9.1899,-9.3801,-9.5221,-8.3595,-6.2489,-4.7811,-4.0554,-3.6307
"POLYGON ((-77.072712219664 37.4065781733092,-77.0908902644082 37.406565569862,-77.0909078225513 37.4210665963644,-77.0727262661831 37.4210792022201,-77.072712219664 37.4065781733092))",25278,83737,69,25,7,-10,"6553",3.7746,14.6,PPAQ,21120,27878400,25232,83737,69,25,7,15.6,6553,PPAQ,14.1537,14.2859,14.3057,14.29,14.2621,11.7622,11.2122,10.9251,10.7317,10.5876,11.7706,13.9107,15.4015,16.1399,16.5718,-1.4463,-1.3141,-1.2943,-1.31,-1.3379,-3.8378,-4.3878,-4.6749,-4.8683,-5.0124,-3.8294,-1.6893,-0.1985,0.5399,0.9718
"POLYGON ((-76.8363976379881 37.4064871484604,-76.8545756474705 37.4065109549487,-76.8545475544825 37.4210119710141,-76.8363660333965 37.4209881599763,-76.8363976379881 37.4064871484604))",25335,83750,69,38,7,-72,"6566",21.9755,-38.2,PPAQ,21120,27878400,25289,83750,69,38,7,-32.6,6566,PPAQ,-19.1919,-18.4802,-18.3573,-18.4113,-18.5257,-37.178,-39.591,-40.847,-41.6899,-42.3167,-37.1081,-28.7426,-22.2595,-18.9941,-17.0964,13.4081,14.1198,14.2427,14.1887,14.0743,-4.578,-6.991,-8.247,-9.0899,-9.7167,-4.5081,3.8574,10.3405,13.6059,15.5036
"POLYGON ((-76.8182196407115 37.4064605412175,-76.8363976379881 37.4064871484604,-76.8363660333965 37.4209881599763,-76.8181845245236 37.4209615476487,-76.8182196407115 37.4064605412175))",25340,83751,69,39,7,-79,"6567",20.9937,-40.8,PPAQ,21120,27878400,25294,83751,69,39,7,-37.4,6567,PPAQ,-20.8752,-20.1466,-20.0205,-20.0752,-20.1918,-40.2886,-42.7367,-44.0141,-44.8723,-45.5107,-40.2166,-31.7353,-25.1447,-21.8217,-19.89,16.5248,17.2534,17.3795,17.3248,17.2082,-2.8886,-5.3367,-6.6141,-7.4723,-8.1107,-2.8166,5.6647,12.2553,15.5783,17.51
"POLYGON ((-76.8000416569972 37.406431133223,-76.8182196407115 37.4064605412175,-76.8181845245236 37.4209615476487,-76.8000030292208 37.4209321340344,-76.8000416569972 37.406431133223))",25345,83752,69,40,7,-87,"6568",25.2359,-48,PPAQ,21120,27878400,25299,83752,69,40,7,-40,6568,PPAQ,-22.6752,-21.9314,-21.8029,-21.8589,-21.9781,-43.1924,-45.6755,-46.9764,-47.8518,-48.5033,-43.1151,-34.4739,-27.7765,-24.3941,-22.4266,17.3248,18.0686,18.1971,18.1411,18.0219,-3.1924,-5.6755,-6.9764,-7.8518,-8.5033,-3.1151,5.5261,12.2235,15.6059,17.5734
"POLYGON ((-77.1272217603125 37.392030910935,-77.1453962703912 37.3920099092178,-77.1454243525295 37.4065109549487,-77.1272463321972 37.40653196068,-77.1272217603125 37.392030910935))",25624,83830,70,22,7,7,"6646",-3.1782,27.6,PPAQ,21120,27878400,25578,83830,70,22,7,30.8,6646,PPAQ,19.7811,19.9369,19.9593,19.9394,19.9049,16.8379,16.1688,15.8188,15.5825,15.4061,16.8465,19.5231,21.3544,22.2572,22.7859,-11.0189,-10.8631,-10.8407,-10.8606,-10.8951,-13.9621,-14.6312,-14.9812,-15.2175,-15.3939,-13.9535,-11.2769,-9.4456,-8.5428,-8.0141
"POLYGON ((-77.1090472407457 37.392049112428,-77.1272217603125 37.392030910935,-77.1272463321972 37.40653196068,-77.1090683023714 37.4065501656517,-77.1090472407457 37.392049112428))",25628,83831,70,23,7,1,"6647",3.0952,19.2,PPAQ,21120,27878400,25582,83831,70,23,7,15.2,6647,PPAQ,17.6279,17.7857,17.8093,17.7902,17.7565,14.7465,14.0846,13.7393,13.5064,13.3325,14.7549,17.4191,19.2476,20.1471,20.6731,2.4279,2.5857,2.6093,2.5902,2.5565,-0.4535,-1.1154,-1.4607,-1.6936,-1.8675,-0.4451,2.2191,4.0476,4.9471,5.4731
"POLYGON ((-77.0908727130463 37.3920645136947,-77.1090472407457 37.392049112428,-77.1090683023714 37.4065501656517,-77.0908902644082 37.406565569862,-77.0908727130463 37.3920645136947))",25632,83832,70,24,7,-6,"6648",0.4864,19.6,PPAQ,21120,27878400,25586,83832,70,24,7,23.2,6648,PPAQ,15.3478,15.5115,15.5364,15.5173,15.4831,12.4141,11.7389,11.3868,11.1492,10.9717,12.4238,15.1808,17.0578,17.981,18.5206,-7.8522,-7.6885,-7.6636,-7.6827,-7.7169,-10.7859,-11.4611,-11.8132,-12.0508,-12.2283,-10.7762,-8.0192,-6.1422,-5.219,-4.6794
"POLYGON ((-77.0726981785697 37.3920771147334,-77.0908727130463 37.3920645136947,-77.0908902644082 37.406565569862,-77.072712219664 37.4065781733092,-77.0726981785697 37.3920771147334))",25636,83833,70,25,7,-13,"6649",5.0675,13.6,PPAQ,21120,27878400,25590,83833,70,25,7,15.6,6649,PPAQ,13.2737,13.4434,13.4697,13.4507,13.416,10.2934,9.60576,9.24734,9.00554,8.82482,10.3048,13.1396,15.0599,16.0046,16.5566,-2.3263,-2.1566,-2.1303,-2.1493,-2.184,-5.3066,-5.99424,-6.35266,-6.59446,-6.77518,-5.2952,-2.4604,-0.5401,0.4046,0.9566
"POLYGON ((-76.8364292303736 37.3919861072787,-76.8546037296088 37.3920099092178,-76.8545756474705 37.4065109549487,-76.8363976379881 37.4064871484604,-76.8364292303736 37.3919861072787))",25693,83846,70,38,7,-71,"6662",26.2229,-42.2,PPAQ,21120,27878400,25647,83846,70,38,7,-35,6662,PPAQ,-20.4295,-19.7129,-19.5869,-19.6387,-19.7518,-39.3938,-41.7898,-43.0303,-43.864,-44.4855,-39.3149,-30.3894,-23.7537,-20.4434,-18.5236,14.5705,15.2871,15.4131,15.3613,15.2482,-4.3938,-6.7898,-8.0303,-8.864,-9.4855,-4.3149,4.6106,11.2463,14.5566,16.4764
"POLYGON ((-76.8182547433373 37.3919595051202,-76.8364292303736 37.3919861072787,-76.8363976379881 37.4064871484604,-76.8182196407115 37.4064605412175,-76.8182547433373 37.3919595051202))",25698,83847,70,39,7,-79,"6663",24.8221,-44.6,PPAQ,21120,27878400,25652,83847,70,39,7,-44.6,6663,PPAQ,-22.4039,-21.6696,-21.5401,-21.5926,-21.7079,-43.2549,-45.69,-46.9529,-47.8025,-48.436,-43.1731,-34.0953,-27.3351,-23.9606,-22.0036,22.1961,22.9304,23.0599,23.0074,22.8921,1.3451,-1.09,-2.3529,-3.2025,-3.836,1.4269,10.5047,17.2649,20.6394,22.5964
"POLYGON ((-76.8000802698553 37.3919301027454,-76.8182547433373 37.3919595051202,-76.8182196407115 37.4064605412175,-76.8000416569972 37.406431133223,-76.8000802698553 37.3919301027454))",25703,83848,70,40,7,-88,"6664",23.9752,-49.2,PPAQ,21120,27878400,25657,83848,70,40,7,-46.4,6664,PPAQ,-24.9474,-24.1963,-24.0641,-24.118,-24.2361,-47.8381,-50.3141,-51.6028,-52.4709,-53.1186,-47.7497,-38.4601,-31.5692,-28.1255,-26.1272,21.4526,22.2037,22.3359,22.282,22.1639,-1.4381,-3.9141,-5.2028,-6.0709,-6.7186,-1.3497,7.9399,14.8308,18.2745,20.2728
"POLYGON ((-76.781905811283 37.3918979001575,-76.8000802698553 37.3919301027454,-76.8000416569972 37.406431133223,-76.7818636882013 37.4063989244803,-76.781905811283 37.3918979001575))",25708,83849,70,41,7,-95,"6665",26.4731,-58.8,PPAQ,21120,27878400,25662,83849,70,41,7,-55.2,6665,PPAQ,-31.9722,-31.1717,-31.0318,-31.0909,-31.2186,-58.0968,-60.7259,-62.1039,-63.0345,-63.7298,-57.9858,-47.929,-40.5847,-36.906,-34.7684,23.2278,24.0283,24.1682,24.1091,23.9814,-2.8968,-5.5259,-6.9039,-7.8345,-8.5298,-2.7858,7.271,14.6153,18.294,20.4316
"POLYGON ((-77.1453681990964 37.3775088347499,-77.1635391894398 37.3774850373597,-77.1635707696264 37.3919861072787,-77.1453962703912 37.3920099092178,-77.1453681990964 37.3775088347499))",25971,83925,71,21,7,11,"6741",-0.1377,26.8,PPAQ,21120,27878400,25924,83925,71,21,7,30.6,6741,PPAQ,27.3496,27.491,27.5107,27.4914,27.459,24.588,23.9696,23.6441,23.4239,23.2594,24.5977,27.1522,28.8503,29.6884,30.1802,-3.2504,-3.109,-3.0893,-3.1086,-3.141,-6.012,-6.6304,-6.9559,-7.1761,-7.3406,-6.0023,-3.4478,-1.7497,-0.9116,-0.4198
"POLYGON ((-77.1271971979158 37.3775298324533,-77.1453681990964 37.3775088347499,-77.1453962703912 37.3920099092178,-77.1272217603125 37.392030910935,-77.1271971979158 37.3775298324533))",25975,83926,71,22,7,4,"6742",4.9292,18.4,PPAQ,21120,27878400,25928,83926,71,22,7,19.2,6742,PPAQ,18.0129,18.189,18.2153,18.1938,18.1558,14.7839,14.0451,13.6585,13.3972,13.2018,14.7946,17.8871,19.9553,20.9709,21.5653,-1.1871,-1.011,-0.9847,-1.0062,-1.0442,-4.4161,-5.1549,-5.5415,-5.8028,-5.9982,-4.4054,-1.3129,0.7553,1.7709,2.3653
"POLYGON ((-77.1090261872526 37.3775480304676,-77.1271971979158 37.3775298324533,-77.1272217603125 37.392030910935,-77.1090472407457 37.392049112428,-77.1090261872526 37.3775480304676))",25979,83927,71,23,7,-2,"6743",3.7336,18,PPAQ,21120,27878400,25932,83927,71,23,7,19.4,6743,PPAQ,16.3504,16.5301,16.5578,16.5369,16.4994,13.1484,12.4086,12.0227,11.7621,11.5671,13.1587,16.2604,18.3455,19.3675,19.9648,-3.0496,-2.8699,-2.8422,-2.8631,-2.9006,-6.2516,-6.9914,-7.3773,-7.6379,-7.8329,-6.2413,-3.1396,-1.0545,-0.0325,0.5648
"POLYGON ((-77.0908551684615 37.3775634287908,-77.1090261872526 37.3775480304676,-77.1090472407457 37.392049112428,-77.0908727130463 37.3920645136947,-77.0908551684615 37.3775634287908))",25983,83928,71,24,7,-9,"6744",4.0376,15.8,PPAQ,21120,27878400,25936,83928,71,24,7,16.8,6744,PPAQ,14.3347,14.5238,14.5534,14.5323,14.4936,11.025,10.2594,9.86008,9.59027,9.38831,11.0373,14.3022,16.4763,17.5416,18.1639,-2.4653,-2.2762,-2.2466,-2.2677,-2.3064,-5.775,-6.5406,-6.93992,-7.20973,-7.41169,-5.7627,-2.4978,-0.3237,0.7416,1.3639
"POLYGON ((-77.0726841428972 37.3775760274212,-77.0908551684615 37.3775634287908,-77.0908727130463 37.3920645136947,-77.0726981785697 37.3920771147334,-77.0726841428972 37.3775760274212))",25987,83929,71,25,7,-16,"6745",9.9014,9,PPAQ,21120,27878400,25940,83929,71,25,7,12.6,6745,PPAQ,12.506,12.7068,12.7389,12.7174,12.6773,9.05884,8.26159,7.84601,7.56512,7.3548,9.07367,12.5265,14.8065,15.9235,16.5757,-0.094,0.1068,0.1389,0.1174,0.0773,-3.54116,-4.33841,-4.75399,-5.03488,-5.2452,-3.52633,-0.0735,2.2065,3.3235,3.9757
"POLYGON ((-77.0545131119142 37.3775858263574,-77.0726841428972 37.3775760274212,-77.0726981785697 37.3920771147334,-77.0545236386713 37.3920869155427,-77.0545131119142 37.3775858263574))",25991,83930,71,26,7,-21,"6746",9.6462,6.8,PPAQ,21120,27878400,25944,83930,71,26,7,9.8,6746,PPAQ,9.38095,9.60975,9.64734,9.62453,9.58065,5.54892,4.66743,4.20891,3.89912,3.66712,5.56698,9.41774,11.9565,13.1999,13.9249,-0.41905,-0.19025,-0.15266,-0.17547,-0.21935,-4.25108,-5.13257,-5.59109,-5.90088,-6.13288,-4.23302,-0.38226,2.1565,3.3999,4.1249
"POLYGON ((-77.0363420768672 37.3775928255984,-77.0545131119142 37.3775858263574,-77.0545236386713 37.3920869155427,-77.0363490947066 37.3920939161216,-77.0363420768672 37.3775928255984))",25995,83931,71,27,7,-27,"6747",13.9047,0.8,PPAQ,21120,27878400,25948,83931,71,27,7,2.4,6747,PPAQ,7.34275,7.59462,7.6368,7.6131,7.5664,3.18831,2.23857,1.74596,1.4135,1.16468,3.20776,7.31037,10.044,11.3835,12.1635,4.94275,5.19462,5.2368,5.2131,5.1664,0.78831,-0.16143,-0.65404,-0.9865,-1.23532,0.80776,4.91037,7.644,8.9835,9.7635
"POLYGON ((-76.8182898324087 37.3774584402854,-76.8364608105602 37.3774850373597,-76.8364292303736 37.3919861072787,-76.8182547433373 37.3919595051202,-76.8182898324087 37.3774584402854))",26048,83943,71,39,7,-78,"6759",22.2887,-43,PPAQ,21120,27878400,26001,83943,71,39,7,-42,6759,PPAQ,-24.42,-23.6822,-23.5498,-23.6004,-23.7145,-46.9792,-49.3971,-50.6454,-51.4867,-52.1156,-46.8846,-37.1701,-30.2459,-26.8214,-24.8388,17.58,18.3178,18.4502,18.3996,18.2855,-4.9792,-7.3971,-8.6454,-9.4867,-10.1156,-4.8846,4.8299,11.7541,15.1786,17.1612
"POLYGON ((-76.8001188678036 37.37742904353,-76.8182898324087 37.3774584402854,-76.8182547433373 37.3919595051202,-76.8000802698553 37.3919301027454,-76.8001188678036 37.37742904353))",26053,83944,71,40,7,-86,"6760",18.9836,-46.8,PPAQ,21120,27878400,26006,83944,71,40,7,-46.6,6760,PPAQ,-28.3254,-27.5689,-27.4334,-27.4857,-27.6031,-54.4095,-56.8768,-58.1547,-59.0171,-59.6623,-54.3036,-44.2841,-37.1958,-33.6872,-31.6548,18.2746,19.0311,19.1666,19.1143,18.9969,-7.8095,-10.2768,-11.5547,-12.4171,-13.0623,-7.7036,2.3159,9.4042,12.9128,14.9452
"POLYGON ((-76.7819479180996 37.3773968470966,-76.8001188678036 37.37742904353,-76.8000802698553 37.3919301027454,-76.781905811283 37.3918979001575,-76.7819479180996 37.3773968470966))",26058,83945,71,41,7,-95,"6761",17.1851,-56.2,PPAQ,21120,27878400,26011,83945,71,41,7,-54.2,6761,PPAQ,-37.6059,-36.7987,-36.6553,-36.7126,-36.8398,-69.0378,-71.6624,-73.0306,-73.9562,-74.6497,-68.9031,-58.0061,-50.4314,-46.6752,-44.4966,16.5941,17.4013,17.5447,17.4874,17.3602,-14.8378,-17.4624,-18.8306,-19.7562,-20.4497,-14.7031,-3.8061,3.7686,7.5248,9.7034
"POLYGON ((-76.7637769846514 37.3773618509888,-76.7819479180996 37.3773968470966,-76.781905811283 37.3918979001575,-76.7637313689759 37.3918628973601,-76.7637769846514 37.3773618509888))",26062,83946,71,42,7,-103,"6762",17.3977,-60.6,PPAQ,21120,27878400,26015,83946,71,42,7,-74.2,6762,PPAQ,-43.6544,-42.8171,-42.6692,-42.7299,-42.8631,-78.2779,-80.9932,-82.4155,-83.3794,-84.102,-78.1316,-66.8095,-58.969,-55.073,-52.8113,30.5456,31.3829,31.5308,31.4701,31.3369,-4.0779,-6.7932,-8.2155,-9.1794,-9.902,-3.9316,7.3905,15.231,19.127,21.3887
"POLYGON ((-76.7456060688134 37.3773240552106,-76.7637769846514 37.3773618509888,-76.7637313689759 37.3918628973601,-76.7455569442893 37.391825094357,-76.7456060688134 37.3773240552106))",26067,83947,71,43,7,-115,"6763",31.4253,-73.4,PPAQ,21120,27878400,26020,83947,71,43,7,-75.8,6763,PPAQ,-43.1916,-42.3395,-42.19,-42.2529,-42.3896,-75.8929,-78.6486,-80.0983,-81.082,-81.8198,-75.749,-64.3286,-56.3857,-52.4297,-50.1313,32.6084,33.4605,33.61,33.5471,33.4104,-0.0929,-2.8486,-4.2983,-5.282,-6.0198,0.051,11.4714,19.4143,23.3703,25.6687
"POLYGON ((-77.1453401386388 37.3630077324733,-77.163507621445 37.3629839396319,-77.1635391894398 37.3774850373597,-77.1453681990964 37.3775088347499,-77.1453401386388 37.3630077324733))",26317,84021,72,21,7,8,"6837",3.9053,19.8,PPAQ,21120,27878400,26269,84021,72,21,7,19,6837,PPAQ,20.6748,20.8468,20.872,20.8502,20.812,17.4302,16.7026,16.3192,16.0592,15.8643,17.444,20.6572,22.7187,23.7318,24.3259,1.6748,1.8468,1.872,1.8502,1.812,-1.5698,-2.2974,-2.6808,-2.9408,-3.1357,-1.556,1.6572,3.7187,4.7318,5.3259
"POLYGON ((-77.1271726450017 37.3630287261631,-77.1453401386388 37.3630077324733,-77.1453681990964 37.3775088347499,-77.1271971979158 37.3775298324533,-77.1271726450017 37.3630287261631))",26321,84022,72,22,7,2,"6838",6.0111,16.4,PPAQ,21120,27878400,26273,84022,72,22,7,15.8,6838,PPAQ,16.6638,16.8514,16.8802,16.8581,16.8183,13.2914,12.5178,12.1126,11.8382,11.6326,13.3041,16.6896,18.8991,19.9811,20.6141,0.8638,1.0514,1.0802,1.0581,1.0183,-2.5086,-3.2822,-3.6874,-3.9618,-4.1674,-2.4959,0.8896,3.0991,4.1811,4.8141
"POLYGON ((-77.1090051418875 37.3630469206989,-77.1271726450017 37.3630287261631,-77.1271971979158 37.3775298324533,-77.1090261872526 37.3775480304676,-77.1090051418875 37.3630469206989))",26325,84023,72,23,7,-5,"6839",7.9797,13.2,PPAQ,21120,27878400,26277,84023,72,23,7,15,6839,PPAQ,15.399,15.59,15.62,15.5985,15.5592,12.0583,11.2839,10.8795,10.6059,10.401,12.0705,15.4495,17.6721,18.7586,19.3935,0.399,0.59,0.62,0.5985,0.5592,-2.9417,-3.7161,-4.1205,-4.3941,-4.599,-2.9295,0.4495,2.6721,3.7586,4.3935
"POLYGON ((-76.8183249079336 37.3629573476415,-76.836492378555 37.3629839396319,-76.8364608105602 37.3774850373597,-76.8182898324087 37.3774584402854,-76.8183249079336 37.3629573476415))",26394,84039,72,39,7,-78,"6855",27.2293,-47.6,PPAQ,21120,27878400,26346,84039,72,39,7,-50.6,6855,PPAQ,-25.7484,-25.0133,-24.8792,-24.9276,-25.04,-49.3933,-51.775,-53.0003,-53.8278,-54.4481,-49.2863,-38.9907,-31.9561,-28.5062,-26.5116,24.8516,25.5867,25.7208,25.6724,25.56,1.2067,-1.175,-2.4003,-3.2278,-3.8481,1.3137,11.6093,18.6439,22.0938,24.0884
