riverseg,landseg,floaop,flosoy,flogwm,flogom,flolhy,floswm,flosom,flosgg,flodbl,flosch,floscl,flooac,floohy,flopas,flofsp,flofnp,flonir,flonnr,flonci,flonch,flontg,flomir,flomnr,flomci,flomch,flomtg,flomcn,flocir,flocnr,flocci,flocch,floctg,floccn,flocmo,flocfr,flohfr,flofor,flowfp,flowto,floosp,flostb,flostf,flosho,tnxaop,tnxsoy,tnxgwm,tnxgom,tnxlhy,tnxswm,tnxsom,tnxsgg,tnxdbl,tnxsch,tnxscl,tnxoac,tnxohy,tnxpas,tnxfsp,tnxfnp,tnxnir,tnxnnr,tnxnci,tnxnch,tnxntg,tnxmir,tnxmnr,tnxmci,tnxmch,tnxmtg,tnxmcn,tnxcir,tnxcnr,tnxcci,tnxcch,tnxctg,tnxccn,tnxcmo,tnxcfr,tnxhfr,tnxfor,tnxwfp,tnxwto,tnxosp,tnxstb,tnxstf,tnxsho,tpxaop,tpxsoy,tpxgwm,tpxgom,tpxlhy,tpxswm,tpxsom,tpxsgg,tpxdbl,tpxsch,tpxscl,tpxoac,tpxohy,tpxpas,tpxfsp,tpxfnp,tpxnir,tpxnnr,tpxnci,tpxnch,tpxntg,tpxmir,tpxmnr,tpxmci,tpxmch,tpxmtg,tpxmcn,tpxcir,tpxcnr,tpxcci,tpxcch,tpxctg,tpxccn,tpxcmo,tpxcfr,tpxhfr,tpxfor,tpxwfp,tpxwto,tpxosp,tpxstb,tpxstf,tpxsho,sedaop,sedsoy,sedgwm,sedgom,sedlhy,sedswm,sedsom,sedsgg,seddbl,sedsch,sedscl,sedoac,sedohy,sedpas,sedfsp,sedfnp,sednir,sednnr,sednci,sednch,sedntg,sedmir,sedmnr,sedmci,sedmch,sedmtg,sedmcn,sedcir,sedcnr,sedcci,sedcch,sedctg,sedccn,sedcmo,sedcfr,sedhfr,sedfor,sedwfp,sedwto,sedosp,sedstb,sedstf,sedsho
YP3_6690_6720,N51109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.562876999,0.562909249,0.562909249,0.562909249,0.562876999,0.562909249,0.562909249,0.562909249,0.562909249,0.562909249,0.562909249,0.562909249,0.562876999,0.562876999,0.472416494,0.472416494,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0.562850372,0,0,0,0,0,0,0,0,0.562841943,0.562841943,0.562841943,0.562841943,0.562841943,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.148727794,0.148727794,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.097753865,0.270005386,0.270240277,0.270245099,0.105017053,0.27025901,0.270258385,0.270238105,0.269568351,0.269770759,0.269465579,0.269953086,0.10495429,0.098394624,0.098394624,0.098394624,0.164051161,0.1636621,0.150338195,0.159235831,0.165358074,0.181878721,0.181878721,0.181878721,0.190839869,0.181878721,0.165078113,0,0,0,0,0,0,0,0,0.19277975,0.192732422,0.195682419,0.191072928,0.16722459,1,1,1
RU2_5810_5610,N51113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.828566596,0.802747735,0.802747735,0.802747735,0.828566596,0.802747735,0.802747735,0.802747735,0.802747735,0.802747735,0.802747735,0.802747735,0.828566596,0.828566596,0.658399212,0.658399212,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0.821220391,0,0,0,0,0,0,0,0,0.822726261,0.822726261,0.822726261,0.822726261,0.822726261,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.128675627,0.128675627,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.414056042,0.234485766,0.237241628,0.237243595,0.352746519,0.2341074,0.2341074,0.23325518,0.232638606,0.234277916,0.234491089,0.234894681,0.354484572,0.417974781,0.417974781,0.417974781,0.49783928,0.503230025,0.526390321,0.544812373,0.508502687,0.502736858,0.502736858,0.502736858,0.543091276,0.502736858,0.54130545,0,0,0,0,0,0,0,0,0.561867503,0.555233549,0.664685153,0.655440999,0.339491803,1,1,1
RU2_5940_6200,N51113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.804752586,0.80262552,0.80262552,0.80262552,0.804752586,0.80262552,0.80262552,0.80262552,0.80262552,0.80262552,0.80262552,0.80262552,0.804752586,0.804752586,0.641729405,0.641729405,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0.827370437,0,0,0,0,0,0,0,0,0.814301794,0.814301794,0.814301794,0.814301794,0.814301794,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.129042244,0.129042244,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.32457646,0.343490329,0.34468863,0.344691486,0.303680779,0.34228722,0.34228722,0.341202858,0.341206214,0.342289558,0.342403088,0.342775246,0.303957465,0.327528767,0.327528767,0.327528767,0.331797706,0.335390506,0.321338096,0.332583947,0.338904606,0.335061822,0.335061822,0.335061822,0.331533293,0.335061822,0.360766845,0,0,0,0,0,0,0,0,0.395492829,0.390823256,0.467865128,0.461358262,0.36066345,1,1,1
RU2_6090_6220,N51113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.798564812,0.780145515,0.780145515,0.780145515,0.798564812,0.780145515,0.780145515,0.780145515,0.780145515,0.780145515,0.780145515,0.780145515,0.798564812,0.798564812,0.637397963,0.637397963,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0.796603283,0,0,0,0,0,0,0,0,0.813642881,0.813642881,0.813642881,0.813642881,0.813642881,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.132862357,0.132862357,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.438438521,0.32340889,0.32398414,0.323986825,0.390083394,0.323560927,0.323560927,0.323632222,0.323447665,0.323871627,0.323825344,0.323846437,0.390223316,0.422540735,0.422540735,0.422540735,0.393328477,0.39758755,0.425302062,0.440186335,0.401753328,0.397197913,0.397197913,0.397197913,0.438795757,0.397197913,0.427669846,0,0,0,0,0,0,0,0,0.526940506,0.520718933,0.62336677,0.614697254,0.408367775,1,1,1
RU2_6200_6170,N51113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.717869676,0.725066004,0.725066004,0.725066004,0.717869676,0.725066004,0.725066004,0.725066004,0.725066004,0.725066004,0.725066004,0.725066004,0.717869676,0.717869676,0.580911368,0.580911368,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0.719393149,0,0,0,0,0,0,0,0,0.72016341,0.72016341,0.72016341,0.72016341,0.72016341,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.107779204,0.107779204,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.204454889,0.208749261,0.207908788,0.207910511,0.188713458,0.209432258,0.209432258,0.20930114,0.209018358,0.209179164,0.208951809,0.208874577,0.188028738,0.206743058,0.206743058,0.206743058,0.161551501,0.163300827,0.149605991,0.154841744,0.165011834,0.163140792,0.163140792,0.163140792,0.154352588,0.163140792,0.175656506,0,0,0,0,0,0,0,0,0.102096412,0.100890963,0.12077931,0.119099564,0.184048256,1,1,1
RU2_6220_6170,N51113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.753868289,0.766779655,0.766779655,0.766779655,0.753868289,0.766779655,0.766779655,0.766779655,0.766779655,0.766779655,0.766779655,0.766779655,0.753868289,0.753868289,0.606110397,0.606110397,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0.755864271,0,0,0,0,0,0,0,0,0.742848307,0.742848307,0.742848307,0.742848307,0.742848307,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.129270925,0.129270925,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.27973478,0.299932839,0.298916824,0.298919302,0.267343844,0.300385948,0.300385947,0.30121377,0.301655164,0.300615758,0.300419728,0.300169932,0.266198409,0.286777791,0.286777791,0.286777791,0.209369416,0.211636527,0.197574038,0.204488525,0.213853978,0.211429123,0.211429123,0.211429123,0.203842532,0.211429123,0.227649385,0,0,0,0,0,0,0,0,0.12700766,0.125508084,0.150249134,0.148159534,0.262818002,1,1,1
YL0_6581_0000,N51115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.877516619,0.891230539,0.891230539,0.891230539,0.877516619,0.891230539,0.891230539,0.891230539,0.891230539,0.891230539,0.891230539,0.891230539,0.877516619,0.877516619,0.692664228,0.692664228,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0.8715353,0,0,0,0,0,0,0,0,0.864681008,0.864681008,0.864681008,0.864681008,0.864681008,1,1,1,0.792162693,0.792259345,0.792259345,0.792259345,0.792162693,0.792259345,0.792259345,0.792259345,0.792259345,0.792259345,0.792259345,0.792259345,0.792162693,0.792162693,0.089096918,0.089096918,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0.826842783,0,0,0,0,0,0,0,0,0.852675933,0.852675933,0.852675933,0.852675933,0.852675933,1,1,1,0.395679192,0.189570213,0.189930454,0.189942805,0.322001797,0.189802752,0.189802752,0.190169447,0.18992793,0.189968102,0.189701916,0.189655303,0.320274417,0.370603667,0.370603667,0.370603667,0.328625328,0.321634989,0.48824378,0.471548283,0.324718132,0.308997276,0.308997276,0.308997276,0.432103287,0.308997276,0.306803683,0,0,0,0,0,0,0,0,0.596542422,0.596677049,0.637108281,0.641351926,0.331007937,1,1,1
YL0_6870_0000,N51115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.85383436,0.821552739,0.821552739,0.821552739,0.85383436,0.821552739,0.821552739,0.821552739,0.821552739,0.821552739,0.821552739,0.821552739,0.85383436,0.85383436,0.676086647,0.676086647,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0.823873825,0,0,0,0,0,0,0,0,0.838754758,0.838754758,0.838754758,0.838754758,0.838754758,1,1,1,1.144973251,1.145531924,1.145531924,1.145531924,1.144973251,1.145531924,1.145531924,1.145531924,1.145531924,1.145531924,1.145531924,1.145531924,1.144973251,1.144973251,0.14881038,0.14881038,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,1.163745194,0,0,0,0,0,0,0,0,1.161484917,1.161484917,1.161484917,1.161484917,1.161484917,1,1,1,0.358209827,0.187593211,0.187404407,0.187416593,0.269694701,0.187804271,0.187804271,0.188081159,0.187656826,0.187991335,0.187731509,0.187400797,0.26818339,0.318508449,0.318508449,0.318508449,0.244227166,0.239032098,0.275405799,0.265988297,0.241323423,0.229640026,0.229640026,0.229640026,0.243738386,0.229640026,0.228009796,0,0,0,0,0,0,0,0,0.192879648,0.192923177,0.205995779,0.207367874,0.280771944,1,1,1
YL0_6871_0000,N51115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.994057183,0.995458329,0.995458329,0.995458329,0.994057183,0.995458329,0.995458329,0.995458329,0.995458329,0.995458329,0.995458329,0.995458329,0.994057183,0.994057183,0.774242623,0.774242623,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,1.039242612,0,0,0,0,0,0,0,0,1.005768875,1.005768875,1.005768875,1.005768875,1.005768875,1,1,1,1.067149917,0.918333103,0.918333103,0.918333103,1.067149917,0.918333103,0.918333103,0.918333103,0.918333103,0.918333103,0.918333103,0.918333103,1.067149917,1.067149917,0.119856683,0.119856683,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0.974557334,0,0,0,0,0,0,0,0,1.0171229,1.0171229,1.0171229,1.0171229,1.0171229,1,1,1,0.170463259,0.126556534,0.126324019,0.126332233,0.129359342,0.126704594,0.126704594,0.126835381,0.126485665,0.126841566,0.126667582,0.126335942,0.128496518,0.149670188,0.149670188,0.149670188,0.153224128,0.149964827,0.150499882,0.145353539,0.151402367,0.144072395,0.144072395,0.144072395,0.133194721,0.144072395,0.143049615,0,0,0,0,0,0,0,0,0.13013107,0.130160438,0.138980195,0.139905913,0.149474878,1,1,1
YL0_6872_0000,N51115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.862891439,0.857957398,0.857957398,0.857957398,0.862891439,0.857957398,0.857957398,0.857957398,0.857957398,0.857957398,0.857957398,0.857957398,0.862891439,0.862891439,0.682426602,0.682426602,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0.843701019,0,0,0,0,0,0,0,0,0.863635031,0.863635031,0.863635031,0.863635031,0.863635031,1,1,1,1.103159765,1.101464813,1.101464813,1.101464813,1.103159765,1.101464813,1.101464813,1.101464813,1.101464813,1.101464813,1.101464813,1.101464813,1.103159765,1.103159765,0.14002099,0.14002099,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,1.142434553,0,0,0,0,0,0,0,0,1.139121034,1.139121034,1.139121034,1.139121034,1.139121034,1,1,1,0.195875317,0.210189625,0.210038835,0.210052492,0.187237924,0.210056374,0.210056374,0.209759748,0.209089419,0.210201132,0.209908166,0.209660864,0.186644376,0.171566082,0.171566082,0.171566082,0.234580897,0.22959102,0.257650001,0.248839659,0.231791844,0.220569908,0.220569908,0.220569908,0.228024231,0.220569907,0.219004067,0,0,0,0,0,0,0,0,0.182403096,0.18244426,0.194806804,0.196104372,0.230301076,1,1,1
RL0_6500_0000,N51119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.861557569,0.846979106,0.846979106,0.846979106,0.861557569,0.846979106,0.846979106,0.846979106,0.846979106,0.846979106,0.846979106,0.846979106,0.861557569,0.861557569,0.681492893,0.681492893,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0.86494017,0,0,0,0,0,0,0,0,0.880824214,0.880824214,0.880824214,0.880824214,0.880824214,1,1,1,0.821375497,0.849679888,0.849679888,0.849679888,0.821375497,0.849679888,0.849679888,0.849679888,0.849679888,0.849679888,0.849679888,0.849679888,0.821375497,0.821375497,0.095554517,0.095554517,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0.796455147,0,0,0,0,0,0,0,0,0.780515927,0.780515927,0.780515927,0.780515927,0.780515927,1,1,1,0.220393598,0.196013442,0.19639753,0.196419271,0.185055399,0.195953362,0.195953362,0.195675407,0.19576857,0.195955201,0.195896047,0.196043604,0.185112719,0.196001304,0.196001304,0.196001304,0.258789175,0.263471087,0.314529728,0.320243418,0.266622823,0.261356638,0.261356638,0.261356638,0.326536211,0.261356638,0.272390134,0,0,0,0,0,0,0,0,0.411483589,0.41147975,0.498754816,0.446672286,0.256293508,1,1,1
RL0_6531_0000,N51119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.901582557,0.896685566,0.896685566,0.896685566,0.901582557,0.896685566,0.896685566,0.896685566,0.896685566,0.896685566,0.896685566,0.896685566,0.901582557,0.901582557,0.709510385,0.709510385,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0.893313228,0,0,0,0,0,0,0,0,0.892278472,0.892278472,0.892278472,0.892278472,0.892278472,1,1,1,0.75837593,0.76308306,0.76308306,0.76308306,0.75837593,0.76308306,0.76308306,0.76308306,0.76308306,0.76308306,0.76308306,0.76308306,0.75837593,0.75837593,0.072855839,0.072855839,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0.792177268,0,0,0,0,0,0,0,0,0.775838247,0.775838247,0.775838247,0.775838247,0.775838247,1,1,1,0.213725845,0.162895366,0.162420449,0.162438429,0.173856316,0.162956699,0.162956699,0.163417135,0.163233842,0.163130511,0.163064324,0.162887685,0.174082397,0.19776273,0.19776273,0.19776273,0.20012305,0.203743597,0.234275121,0.23853092,0.206180851,0.202108482,0.202108482,0.202108482,0.24321806,0.202108482,0.210640744,0,0,0,0,0,0,0,0,0.253447713,0.253445349,0.307201237,0.275121712,0.202716346,1,1,1
YL0_6581_0000,N51119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.897648042,0.886944167,0.886944167,0.886944167,0.897648042,0.886944167,0.886944167,0.886944167,0.886944167,0.886944167,0.886944167,0.886944167,0.897648042,0.897648042,0.706756224,0.706756224,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0.883208842,0,0,0,0,0,0,0,0,0.892126625,0.892126625,0.892126625,0.892126625,0.892126625,1,1,1,0.766144573,0.790658536,0.790658536,0.790658536,0.766144573,0.790658536,0.790658536,0.790658536,0.790658536,0.790658536,0.790658536,0.790658536,0.766144573,0.766144573,0.075820485,0.075820485,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0.818953526,0,0,0,0,0,0,0,0,0.788102134,0.788102134,0.788102134,0.788102134,0.788102134,1,1,1,0.262880783,0.213003769,0.212699949,0.212723495,0.212019932,0.212982614,0.212982614,0.213214903,0.212995632,0.213090282,0.213010022,0.212999792,0.212293722,0.255633071,0.255633071,0.255633071,0.233349412,0.237571078,0.268176538,0.273048184,0.240412988,0.235664485,0.235664485,0.235664485,0.27841359,0.235664485,0.245613356,0,0,0,0,0,0,0,0,0.265164418,0.265161945,0.321402929,0.28784039,0.279698121,1,1,1
YL2_6580_0001,N51119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.939976675,0.968424793,0.968424793,0.968424793,0.939976675,0.968424793,0.968424793,0.968424793,0.968424793,0.968424793,0.968424793,0.968424793,0.939976675,0.939976675,0.736386267,0.736386267,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0.96169696,0,0,0,0,0,0,0,0,0.997060679,0.997060679,0.997060679,0.997060679,0.997060679,1,1,1,0.762347486,0.772965857,0.772965857,0.772965857,0.762347486,0.772965857,0.772965857,0.772965857,0.772965857,0.772965857,0.772965857,0.772965857,0.762347486,0.762347486,0.071409601,0.071409601,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0.770214824,0,0,0,0,0,0,0,0,0.79059054,0.79059054,0.79059054,0.79059054,0.79059054,1,1,1,0.297542447,0.261572771,0.26168562,0.261714588,0.263475035,0.261178356,0.261178356,0.261459458,0.261577818,0.261576165,0.261500249,0.261361592,0.263592819,0.291553133,0.291553133,0.291553133,0.236838662,0.241123454,0.206256308,0.210003122,0.244007859,0.239188352,0.239188352,0.239188352,0.21412969,0.239188352,0.249285987,0,0,0,0,0,0,0,0,0.208859876,0.208857927,0.253156801,0.226720872,0.253461906,1,1,1
JU1_7690_7490,N51121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.013289897,0.978263533,0.978263533,0.978263533,1.013289897,0.978263533,0.978263533,0.978263533,0.978263533,0.978263533,0.978263533,0.978263533,1.013289897,1.013289897,0.787705523,0.787705523,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,1.079898065,0,0,0,0,0,0,0,0,1.087581681,1.087581681,1.087581681,1.087581681,1.087581681,1,1,1,1.035400539,1.070341653,1.070341653,1.070341653,1.035400539,1.070341653,1.070341653,1.070341653,1.070341653,1.070341653,1.070341653,1.070341653,1.035400539,1.035400539,0.076304357,0.076304357,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0.950767829,0,0,0,0,0,0,0,0,0.967915276,0.967915276,0.967915276,0.967915276,0.967915276,1,1,1,0.43185336,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.473407188,0.414152474,0.414152474,0.414152474,0.460009647,0.460009647,0.474020053,0.474020053,0.460009647,0.460009647,0.460009647,0.460009647,0.474020053,0.460009647,0.460009647,0,0,0,0,0,0,0,0,0.423881355,0.423881354,0.423881354,0.423881354,0.431853364,1,1,1
JL1_6560_6440,N51125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.668072004,0.688775741,0.688775741,0.688775741,0.668072004,0.688775741,0.688775741,0.688775741,0.688775741,0.688775741,0.688775741,0.688775741,0.668072004,0.668072004,0.546052998,0.546052998,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0.674272887,0,0,0,0,0,0,0,0,0.681115986,0.681115986,0.681115986,0.681115986,0.681115986,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.099596814,0.099596814,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.415316759,0.25514161,0.255105046,0.255177281,0.333926097,0.256050601,0.25612071,0.248628004,0.246485497,0.250959526,0.252243141,0.251725903,0.332714976,0.362589598,0.362589598,0.362589598,0.496060023,0.507503984,0.387953763,0.420198539,0.493482895,0.484545752,0.484545752,0.484545752,0.44828201,0.484545752,0.489250515,0,0,0,0,0,0,0,0,0.329886408,0.309628806,0.392920723,0.385126471,0.401238664,1,1,1
JL1_6770_6850,N51125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.73027243,0.730848407,0.730848407,0.730848407,0.73027243,0.730848407,0.730848407,0.730848407,0.730848407,0.730848407,0.730848407,0.730848407,0.73027243,0.73027243,0.589593296,0.589593296,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0.743074229,0,0,0,0,0,0,0,0,0.751307088,0.751307088,0.751307088,0.751307088,0.751307088,1,1,1,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0.108095836,0.108095836,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,0,0,0,0,0,0,0,0,1.184672862,1.184672862,1.184672862,1.184672862,1.184672862,1,1,1,0.229332435,0.223672618,0.225976845,0.226040832,0.230203745,0.226347737,0.226409714,0.220381158,0.216999337,0.222428558,0.223505772,0.223486536,0.231601889,0.237376185,0.237376185,0.237376185,0.291632075,0.298359943,0.277958752,0.301061293,0.29011699,0.284862873,0.284862873,0.284862873,0.321182367,0.284862873,0.287628788,0,0,0,0,0,0,0,0,0.381164585,0.357758102,0.453997075,0.444991269,0.249182906,1,1,1
